250  30  1
30
	0	84	1	100	2	68	3	64	4	8	5	1	6	74	7	91	8	45	9	31	10	74	11	95	12	34	13	63	14	29	15	14	16	99	17	77	18	42	19	6	20	28	21	29	22	32	23	96	24	28	25	98	26	29	27	99	28	19	29	33
	0	21	1	49	2	93	3	90	4	35	5	54	6	38	7	57	8	29	9	39	10	17	11	73	12	28	13	77	14	40	15	20	16	28	17	100	18	86	19	29	20	54	21	44	22	45	23	23	24	51	25	69	26	94	27	5	28	28	29	61
	0	28	1	50	2	4	3	14	4	12	5	64	6	8	7	26	8	22	9	23	10	50	11	80	12	90	13	96	14	47	15	94	16	69	17	21	18	81	19	34	20	92	21	88	22	28	23	58	24	86	25	46	26	68	27	15	28	57	29	43
	0	82	1	23	2	74	3	52	4	91	5	97	6	100	7	63	8	85	9	100	10	58	11	26	12	55	13	52	14	34	15	83	16	33	17	94	18	47	19	26	20	82	21	22	22	33	23	63	24	8	25	8	26	39	27	80	28	87	29	98
	0	17	1	37	2	15	3	46	4	50	5	33	6	37	7	6	8	77	9	18	10	6	11	26	12	75	13	56	14	85	15	90	16	26	17	55	18	84	19	2	20	80	21	12	22	94	23	19	24	80	25	56	26	84	27	82	28	27	29	73
	0	34	1	81	2	77	3	56	4	47	5	66	6	29	7	99	8	65	9	97	10	19	11	49	12	61	13	79	14	38	15	68	16	1	17	36	18	50	19	74	20	91	21	16	22	59	23	68	24	53	25	35	26	66	27	55	28	92	29	93
	0	4	1	37	2	55	3	28	4	53	5	3	6	94	7	98	8	68	9	73	10	71	11	81	12	61	13	65	14	82	15	61	16	42	17	81	18	83	19	30	20	99	21	39	22	45	23	16	24	57	25	96	26	62	27	30	28	77	29	41
	0	11	1	80	2	58	3	48	4	15	5	8	6	66	7	24	8	65	9	32	10	5	11	89	12	18	13	18	14	94	15	64	16	46	17	99	18	17	19	77	20	33	21	15	22	73	23	90	24	26	25	54	26	31	27	15	28	97	29	16
	0	60	1	79	2	67	3	12	4	10	5	44	6	100	7	87	8	44	9	3	10	67	11	35	12	65	13	97	14	42	15	21	16	68	17	34	18	78	19	50	20	24	21	3	22	71	23	34	24	80	25	6	26	14	27	61	28	19	29	56
	0	2	1	55	2	19	3	28	4	32	5	79	6	12	7	31	8	17	9	36	10	25	11	62	12	1	13	50	14	52	15	61	16	48	17	54	18	92	19	51	20	46	21	93	22	58	23	70	24	39	25	34	26	37	27	2	28	83	29	44
	0	42	1	65	2	93	3	64	4	15	5	32	6	23	7	4	8	51	9	75	10	92	11	26	12	54	13	64	14	63	15	99	16	53	17	58	18	11	19	32	20	31	21	80	22	65	23	38	24	47	25	53	26	100	27	61	28	67	29	36
	0	2	1	85	2	5	3	1	4	56	5	7	6	68	7	27	8	100	9	31	10	46	11	9	12	74	13	31	14	83	15	8	16	46	17	76	18	41	19	80	20	78	21	23	22	7	23	75	24	93	25	19	26	51	27	91	28	34	29	65
	0	1	1	4	2	36	3	45	4	96	5	39	6	46	7	3	8	54	9	37	10	71	11	33	12	48	13	29	14	28	15	25	16	74	17	35	18	36	19	56	20	68	21	32	22	64	23	46	24	4	25	80	26	36	27	96	28	63	29	86
	0	46	1	96	2	80	3	38	4	44	5	61	6	84	7	64	8	91	9	22	10	10	11	74	12	88	13	11	14	42	15	95	16	44	17	84	18	93	19	24	20	16	21	89	22	70	23	35	24	57	25	69	26	58	27	28	28	43	29	58
	0	9	1	6	2	58	3	6	4	49	5	14	6	81	7	45	8	22	9	81	10	87	11	85	12	28	13	40	14	49	15	89	16	45	17	30	18	28	19	86	20	17	21	92	22	63	23	100	24	68	25	22	26	14	27	17	28	68	29	39
	0	10	1	19	2	48	3	82	4	13	5	48	6	65	7	44	8	98	9	87	10	46	11	4	12	1	13	63	14	59	15	28	16	97	17	21	18	7	19	24	20	10	21	10	22	31	23	98	24	52	25	93	26	64	27	42	28	60	29	61
	0	88	1	26	2	77	3	19	4	70	5	9	6	74	7	78	8	90	9	78	10	41	11	53	12	74	13	64	14	70	15	83	16	11	17	16	18	21	19	85	20	12	21	27	22	38	23	38	24	25	25	37	26	49	27	47	28	41	29	56
	0	95	1	28	2	29	3	86	4	31	5	27	6	2	7	47	8	26	9	51	10	95	11	9	12	50	13	87	14	8	15	4	16	2	17	18	18	51	19	74	20	54	21	87	22	75	23	58	24	80	25	50	26	1	27	45	28	20	29	18
	0	69	1	40	2	85	3	92	4	64	5	10	6	2	7	35	8	99	9	18	10	73	11	27	12	58	13	65	14	62	15	7	16	32	17	83	18	75	19	97	20	3	21	60	22	74	23	60	24	44	25	95	26	27	27	32	28	63	29	95
	0	22	1	39	2	96	3	84	4	69	5	84	6	19	7	74	8	68	9	65	10	51	11	10	12	38	13	65	14	65	15	16	16	9	17	9	18	13	19	72	20	38	21	99	22	48	23	22	24	7	25	62	26	1	27	83	28	88	29	69
	0	29	1	2	2	11	3	18	4	58	5	94	6	55	7	81	8	80	9	46	10	50	11	63	12	83	13	75	14	67	15	26	16	11	17	69	18	17	19	66	20	100	21	59	22	8	23	54	24	27	25	97	26	21	27	78	28	61	29	32
	0	92	1	48	2	21	3	17	4	35	5	43	6	70	7	86	8	22	9	17	10	92	11	82	12	16	13	4	14	48	15	28	16	25	17	74	18	97	19	72	20	9	21	26	22	26	23	43	24	75	25	43	26	37	27	9	28	32	29	21
	0	70	1	13	2	91	3	58	4	70	5	32	6	40	7	74	8	30	9	93	10	19	11	72	12	55	13	27	14	78	15	87	16	36	17	49	18	98	19	72	20	33	21	10	22	3	23	16	24	7	25	39	26	98	27	1	28	34	29	73
	0	99	1	28	2	7	3	62	4	54	5	89	6	14	7	77	8	66	9	51	10	21	11	62	12	66	13	82	14	29	15	14	16	93	17	38	18	67	19	81	20	90	21	86	22	37	23	9	24	11	25	38	26	40	27	74	28	7	29	13
	0	31	1	92	2	29	3	66	4	87	5	82	6	73	7	33	8	100	9	23	10	49	11	90	12	7	13	53	14	52	15	33	16	31	17	67	18	66	19	12	20	96	21	32	22	28	23	85	24	34	25	32	26	42	27	69	28	7	29	92
	0	100	1	15	2	98	3	60	4	72	5	25	6	53	7	35	8	58	9	82	10	82	11	78	12	20	13	81	14	36	15	41	16	37	17	62	18	37	19	99	20	44	21	89	22	10	23	74	24	59	25	37	26	57	27	83	28	100	29	66
	0	71	1	50	2	50	3	96	4	65	5	58	6	24	7	23	8	85	9	52	10	41	11	33	12	22	13	90	14	4	15	94	16	38	17	13	18	51	19	58	20	78	21	9	22	21	23	74	24	28	25	42	26	48	27	13	28	48	29	5
	0	82	1	60	2	80	3	16	4	95	5	95	6	18	7	58	8	27	9	6	10	93	11	25	12	74	13	81	14	90	15	44	16	24	17	75	18	26	19	74	20	95	21	61	22	45	23	90	24	37	25	100	26	3	27	37	28	83	29	86
	0	53	1	77	2	84	3	60	4	61	5	77	6	47	7	5	8	2	9	17	10	68	11	45	12	22	13	11	14	29	15	24	16	63	17	69	18	96	19	43	20	95	21	39	22	41	23	65	24	87	25	19	26	76	27	28	28	20	29	23
	0	72	1	28	2	32	3	22	4	94	5	50	6	29	7	32	8	87	9	67	10	20	11	87	12	77	13	37	14	47	15	31	16	99	17	63	18	28	19	27	20	32	21	99	22	25	23	38	24	28	25	12	26	10	27	66	28	67	29	43
	0	97	1	27	2	41	3	16	4	47	5	98	6	98	7	92	8	77	9	92	10	65	11	76	12	30	13	4	14	34	15	6	16	79	17	70	18	95	19	97	20	77	21	24	22	40	23	16	24	77	25	18	26	70	27	99	28	78	29	88
	0	85	1	59	2	86	3	41	4	39	5	27	6	71	7	5	8	76	9	25	10	84	11	84	12	5	13	79	14	52	15	96	16	60	17	5	18	60	19	77	20	52	21	31	22	12	23	2	24	22	25	45	26	94	27	37	28	47	29	71
	0	13	1	32	2	52	3	13	4	69	5	22	6	33	7	38	8	84	9	78	10	3	11	62	12	10	13	50	14	98	15	73	16	60	17	78	18	24	19	10	20	65	21	66	22	22	23	68	24	41	25	43	26	77	27	16	28	5	29	67
	0	12	1	27	2	94	3	33	4	32	5	73	6	63	7	90	8	13	9	30	10	74	11	96	12	50	13	95	14	99	15	45	16	6	17	7	18	89	19	57	20	39	21	25	22	2	23	13	24	79	25	14	26	82	27	69	28	98	29	32
	0	19	1	96	2	87	3	18	4	59	5	16	6	37	7	29	8	18	9	29	10	87	11	85	12	37	13	73	14	83	15	92	16	77	17	37	18	63	19	83	20	29	21	25	22	63	23	81	24	11	25	59	26	18	27	77	28	58	29	40
	0	73	1	74	2	29	3	25	4	65	5	44	6	2	7	94	8	22	9	3	10	16	11	88	12	85	13	86	14	75	15	65	16	63	17	97	18	53	19	10	20	70	21	51	22	30	23	68	24	1	25	36	26	67	27	11	28	52	29	65
	0	2	1	55	2	88	3	100	4	10	5	69	6	10	7	59	8	78	9	71	10	90	11	38	12	72	13	78	14	55	15	17	16	1	17	66	18	47	19	31	20	19	21	60	22	1	23	18	24	99	25	55	26	1	27	73	28	75	29	37
	0	16	1	89	2	54	3	52	4	20	5	45	6	21	7	58	8	54	9	68	10	97	11	39	12	87	13	7	14	33	15	77	16	67	17	65	18	33	19	7	20	87	21	92	22	50	23	100	24	100	25	36	26	1	27	51	28	59	29	2
	0	76	1	72	2	65	3	61	4	63	5	9	6	45	7	18	8	3	9	33	10	2	11	27	12	28	13	77	14	6	15	9	16	80	17	25	18	12	19	18	20	98	21	62	22	30	23	53	24	4	25	54	26	81	27	15	28	57	29	3
	0	14	1	60	2	40	3	12	4	75	5	95	6	84	7	43	8	33	9	7	10	79	11	53	12	28	13	43	14	97	15	57	16	84	17	68	18	28	19	26	20	1	21	65	22	31	23	42	24	19	25	64	26	21	27	61	28	27	29	12
	0	50	1	54	2	51	3	12	4	72	5	19	6	40	7	6	8	81	9	9	10	48	11	76	12	57	13	90	14	75	15	76	16	88	17	38	18	4	19	37	20	21	21	49	22	62	23	97	24	75	25	96	26	92	27	54	28	23	29	76
	0	94	1	37	2	16	3	30	4	2	5	46	6	11	7	20	8	76	9	11	10	24	11	1	12	53	13	66	14	26	15	27	16	59	17	37	18	44	19	67	20	94	21	93	22	39	23	27	24	49	25	7	26	79	27	13	28	82	29	26
	0	17	1	65	2	7	3	53	4	52	5	49	6	40	7	79	8	27	9	2	10	21	11	28	12	94	13	54	14	1	15	93	16	59	17	66	18	64	19	89	20	64	21	81	22	28	23	42	24	94	25	56	26	31	27	89	28	2	29	22
	0	18	1	60	2	93	3	10	4	60	5	72	6	12	7	19	8	89	9	55	10	23	11	22	12	30	13	76	14	77	15	39	16	45	17	51	18	10	19	20	20	46	21	45	22	7	23	8	24	24	25	16	26	30	27	98	28	1	29	38
