150  20  1
20
	0	30	1	100	2	45	3	28	4	86	5	83	6	44	7	12	8	37	9	11	10	98	11	58	12	92	13	67	14	6	15	12	16	40	17	92	18	5	19	21
	0	78	1	33	2	21	3	41	4	76	5	93	6	5	7	81	8	63	9	74	10	47	11	61	12	34	13	43	14	94	15	50	16	15	17	63	18	2	19	18
	0	34	1	68	2	3	3	15	4	77	5	75	6	65	7	50	8	45	9	63	10	71	11	65	12	21	13	61	14	60	15	89	16	29	17	23	18	87	19	34
	0	34	1	83	2	14	3	80	4	19	5	26	6	22	7	39	8	38	9	3	10	9	11	5	12	27	13	81	14	35	15	35	16	36	17	24	18	99	19	7
	0	85	1	17	2	71	3	64	4	94	5	96	6	25	7	25	8	12	9	46	10	28	11	26	12	53	13	73	14	95	15	37	16	22	17	70	18	10	19	41
	0	72	1	25	2	62	3	2	4	51	5	47	6	68	7	27	8	99	9	8	10	67	11	19	12	27	13	18	14	9	15	78	16	80	17	92	18	74	19	80
	0	63	1	80	2	98	3	56	4	93	5	45	6	85	7	41	8	86	9	31	10	37	11	79	12	17	13	66	14	31	15	89	16	93	17	54	18	21	19	27
	0	31	1	86	2	48	3	22	4	42	5	67	6	83	7	43	8	45	9	18	10	37	11	35	12	74	13	31	14	15	15	45	16	58	17	63	18	98	19	6
	0	64	1	7	2	73	3	52	4	55	5	75	6	53	7	97	8	2	9	75	10	59	11	97	12	30	13	80	14	43	15	56	16	13	17	7	18	89	19	70
	0	38	1	56	2	12	3	22	4	98	5	93	6	42	7	46	8	87	9	58	10	71	11	46	12	15	13	34	14	87	15	34	16	52	17	18	18	39	19	12
	0	83	1	77	2	92	3	25	4	24	5	78	6	73	7	60	8	27	9	17	10	18	11	49	12	91	13	1	14	70	15	25	16	43	17	51	18	87	19	34
	0	52	1	24	2	59	3	78	4	6	5	86	6	42	7	79	8	56	9	72	10	68	11	67	12	99	13	12	14	77	15	27	16	76	17	29	18	78	19	76
	0	80	1	18	2	54	3	45	4	19	5	65	6	49	7	82	8	77	9	77	10	2	11	12	12	57	13	17	14	37	15	18	16	14	17	79	18	96	19	15
	0	98	1	30	2	90	3	49	4	72	5	23	6	13	7	43	8	83	9	48	10	19	11	48	12	78	13	68	14	79	15	100	16	19	17	72	18	59	19	78
	0	24	1	34	2	87	3	12	4	38	5	61	6	3	7	86	8	21	9	64	10	2	11	47	12	91	13	99	14	25	15	98	16	80	17	42	18	48	19	42
	0	71	1	15	2	79	3	21	4	32	5	65	6	69	7	33	8	71	9	61	10	81	11	54	12	68	13	73	14	84	15	88	16	65	17	39	18	72	19	3
	0	17	1	35	2	10	3	57	4	33	5	98	6	63	7	2	8	60	9	90	10	71	11	19	12	3	13	72	14	58	15	41	16	62	17	46	18	96	19	38
	0	38	1	83	2	66	3	100	4	48	5	35	6	84	7	24	8	41	9	4	10	82	11	91	12	3	13	22	14	63	15	4	16	2	17	64	18	65	19	3
	0	7	1	76	2	21	3	95	4	72	5	25	6	79	7	55	8	96	9	86	10	26	11	88	12	66	13	7	14	34	15	58	16	64	17	48	18	20	19	30
	0	100	1	68	2	91	3	73	4	84	5	97	6	1	7	22	8	62	9	44	10	62	11	94	12	71	13	99	14	79	15	18	16	5	17	47	18	85	19	15
	0	69	1	100	2	21	3	30	4	84	5	12	6	76	7	21	8	71	9	32	10	72	11	41	12	12	13	9	14	75	15	76	16	75	17	68	18	58	19	23
	0	56	1	1	2	56	3	19	4	65	5	48	6	72	7	62	8	61	9	71	10	37	11	70	12	24	13	44	14	39	15	90	16	3	17	94	18	55	19	36
	0	84	1	93	2	66	3	21	4	76	5	69	6	32	7	25	8	99	9	85	10	66	11	95	12	14	13	13	14	19	15	75	16	55	17	99	18	74	19	28
	0	33	1	98	2	20	3	74	4	13	5	8	6	33	7	68	8	17	9	61	10	2	11	98	12	74	13	29	14	71	15	58	16	27	17	56	18	81	19	51
	0	84	1	34	2	49	3	2	4	45	5	69	6	92	7	10	8	68	9	19	10	2	11	44	12	45	13	90	14	36	15	81	16	95	17	26	18	51	19	44
	0	4	1	36	2	20	3	57	4	71	5	24	6	3	7	69	8	31	9	38	10	61	11	81	12	69	13	42	14	28	15	87	16	43	17	76	18	87	19	21
	0	87	1	62	2	19	3	63	4	56	5	74	6	9	7	47	8	35	9	70	10	36	11	70	12	23	13	57	14	80	15	12	16	62	17	55	18	23	19	96
	0	88	1	51	2	29	3	49	4	99	5	76	6	19	7	66	8	84	9	51	10	88	11	61	12	52	13	74	14	35	15	67	16	57	17	42	18	84	19	28
	0	10	1	48	2	26	3	78	4	17	5	74	6	25	7	15	8	93	9	84	10	38	11	7	12	29	13	91	14	66	15	87	16	29	17	39	18	33	19	34
	0	28	1	29	2	47	3	31	4	64	5	86	6	3	7	63	8	71	9	50	10	23	11	85	12	100	13	10	14	57	15	77	16	12	17	52	18	70	19	69
	0	66	1	64	2	99	3	98	4	20	5	23	6	71	7	31	8	19	9	76	10	78	11	62	12	17	13	55	14	88	15	86	16	80	17	22	18	22	19	84
	0	54	1	16	2	13	3	77	4	97	5	46	6	57	7	49	8	16	9	71	10	96	11	29	12	43	13	37	14	3	15	92	16	58	17	72	18	62	19	16
	0	38	1	69	2	55	3	97	4	74	5	93	6	4	7	31	8	14	9	93	10	37	11	91	12	95	13	23	14	57	15	67	16	99	17	81	18	51	19	56
	0	20	1	24	2	58	3	1	4	42	5	34	6	93	7	37	8	74	9	29	10	82	11	80	12	63	13	41	14	61	15	63	16	9	17	16	18	59	19	22
	0	38	1	100	2	38	3	70	4	18	5	21	6	82	7	19	8	10	9	83	10	58	11	35	12	98	13	18	14	81	15	42	16	40	17	75	18	55	19	8
