150  10  1
10
	0	73	1	24	2	2	3	77	4	9	5	67	6	19	7	75	8	21	9	62
	0	59	1	62	2	84	3	2	4	10	5	47	6	28	7	8	8	78	9	7
	0	78	1	33	2	50	3	86	4	56	5	95	6	96	7	62	8	74	9	45
	0	45	1	3	2	68	3	78	4	10	5	57	6	62	7	62	8	46	9	15
	0	62	1	27	2	67	3	58	4	9	5	46	6	55	7	79	8	46	9	90
	0	38	1	27	2	79	3	57	4	16	5	32	6	38	7	95	8	69	9	92
	0	68	1	66	2	78	3	40	4	100	5	25	6	21	7	23	8	86	9	22
	0	55	1	50	2	3	3	33	4	81	5	10	6	54	7	84	8	49	9	47
	0	21	1	30	2	62	3	53	4	48	5	99	6	69	7	22	8	62	9	13
	0	80	1	56	2	61	3	44	4	21	5	42	6	22	7	65	8	18	9	22
	0	7	1	18	2	88	3	29	4	79	5	94	6	63	7	66	8	47	9	96
	0	83	1	45	2	8	3	45	4	29	5	22	6	52	7	36	8	88	9	81
	0	41	1	58	2	63	3	64	4	98	5	42	6	76	7	51	8	44	9	86
	0	28	1	29	2	85	3	84	4	8	5	3	6	33	7	63	8	70	9	51
	0	99	1	77	2	17	3	19	4	22	5	44	6	65	7	96	8	93	9	10
	0	70	1	36	2	99	3	79	4	48	5	5	6	6	7	37	8	14	9	66
	0	33	1	64	2	23	3	45	4	13	5	21	6	98	7	25	8	17	9	35
	0	55	1	67	2	6	3	37	4	85	5	65	6	34	7	22	8	40	9	64
	0	4	1	28	2	34	3	16	4	65	5	63	6	61	7	43	8	96	9	20
	0	77	1	33	2	16	3	67	4	22	5	98	6	15	7	91	8	61	9	49
	0	90	1	41	2	66	3	91	4	44	5	98	6	87	7	31	8	75	9	66
	0	69	1	42	2	52	3	60	4	18	5	51	6	77	7	37	8	22	9	20
	0	62	1	97	2	78	3	52	4	76	5	49	6	88	7	40	8	49	9	22
	0	21	1	30	2	18	3	52	4	47	5	78	6	72	7	98	8	97	9	18
	0	30	1	50	2	14	3	73	4	36	5	40	6	81	7	72	8	80	9	66
	0	48	1	53	2	79	3	85	4	99	5	73	6	55	7	54	8	30	9	54
	0	6	1	4	2	23	3	27	4	76	5	78	6	36	7	59	8	35	9	86
	0	58	1	77	2	47	3	38	4	81	5	25	6	88	7	67	8	2	9	13
	0	29	1	55	2	49	3	36	4	8	5	18	6	93	7	99	8	50	9	16
	0	1	1	47	2	10	3	93	4	29	5	99	6	46	7	70	8	67	9	41
	0	56	1	29	2	82	3	11	4	27	5	83	6	22	7	95	8	73	9	2
	0	81	1	8	2	84	3	49	4	33	5	42	6	90	7	44	8	83	9	83
	0	21	1	57	2	100	3	51	4	17	5	9	6	25	7	5	8	18	9	14
	0	70	1	9	2	45	3	6	4	53	5	75	6	31	7	26	8	32	9	3
	0	89	1	73	2	36	3	94	4	14	5	29	6	1	7	16	8	50	9	23
	0	64	1	32	2	80	3	88	4	73	5	29	6	16	7	35	8	16	9	8
	0	91	1	40	2	69	3	24	4	93	5	9	6	25	7	75	8	79	9	98
	0	56	1	99	2	67	3	69	4	10	5	8	6	97	7	19	8	52	9	83
	0	95	1	30	2	98	3	1	4	1	5	10	6	9	7	65	8	29	9	19
	0	27	1	72	2	71	3	12	4	84	5	22	6	74	7	47	8	21	9	70
	0	47	1	21	2	79	3	57	4	70	5	46	6	60	7	91	8	16	9	78
	0	76	1	44	2	16	3	56	4	21	5	100	6	15	7	13	8	44	9	74
	0	12	1	72	2	3	3	62	4	70	5	37	6	31	7	18	8	44	9	40
	0	37	1	67	2	69	3	2	4	36	5	80	6	95	7	22	8	70	9	82
	0	66	1	8	2	63	3	75	4	85	5	4	6	37	7	90	8	9	9	75
	0	57	1	97	2	51	3	69	4	11	5	44	6	10	7	59	8	19	9	1
	0	43	1	24	2	36	3	29	4	37	5	39	6	3	7	96	8	69	9	79
	0	38	1	25	2	45	3	47	4	95	5	31	6	60	7	90	8	20	9	80
	0	29	1	63	2	75	3	98	4	67	5	51	6	37	7	87	8	21	9	63
	0	56	1	40	2	93	3	48	4	55	5	67	6	2	7	21	8	5	9	60
	0	56	1	65	2	88	3	64	4	62	5	74	6	52	7	41	8	78	9	47
	0	15	1	36	2	80	3	35	4	69	5	72	6	13	7	22	8	86	9	61
	0	39	1	70	2	41	3	77	4	100	5	77	6	97	7	46	8	70	9	22
