200  30  1
30
	0	26	1	81	2	74	3	24	4	100	5	47	6	19	7	23	8	14	9	36	10	88	11	69	12	68	13	5	14	5	15	33	16	35	17	81	18	84	19	77	20	84	21	78	22	57	23	81	24	68	25	85	26	38	27	9	28	80	29	45
	0	94	1	58	2	66	3	38	4	62	5	94	6	27	7	18	8	39	9	70	10	70	11	85	12	16	13	75	14	84	15	79	16	50	17	66	18	45	19	28	20	97	21	70	22	80	23	92	24	25	25	75	26	51	27	81	28	13	29	31
	0	25	1	51	2	87	3	42	4	49	5	80	6	38	7	13	8	51	9	1	10	56	11	80	12	27	13	46	14	44	15	50	16	88	17	4	18	2	19	17	20	74	21	16	22	18	23	34	24	69	25	66	26	72	27	60	28	67	29	17
	0	61	1	6	2	67	3	21	4	5	5	57	6	5	7	2	8	67	9	43	10	59	11	70	12	28	13	72	14	63	15	45	16	79	17	67	18	32	19	74	20	28	21	61	22	84	23	85	24	35	25	42	26	5	27	6	28	14	29	55
	0	97	1	35	2	87	3	93	4	99	5	60	6	51	7	53	8	76	9	40	10	8	11	20	12	22	13	14	14	79	15	16	16	13	17	93	18	74	19	25	20	99	21	50	22	16	23	74	24	42	25	13	26	30	27	44	28	24	29	31
	0	39	1	31	2	80	3	68	4	41	5	82	6	46	7	33	8	48	9	81	10	7	11	66	12	17	13	57	14	92	15	33	16	7	17	33	18	69	19	94	20	26	21	51	22	7	23	56	24	73	25	34	26	25	27	19	28	81	29	66
	0	44	1	76	2	3	3	9	4	13	5	38	6	17	7	86	8	69	9	72	10	38	11	95	12	53	13	94	14	44	15	43	16	5	17	44	18	78	19	94	20	82	21	39	22	78	23	96	24	7	25	81	26	28	27	20	28	17	29	59
	0	61	1	11	2	70	3	89	4	32	5	63	6	50	7	55	8	58	9	46	10	58	11	73	12	86	13	51	14	79	15	74	16	35	17	45	18	79	19	76	20	31	21	25	22	62	23	6	24	19	25	41	26	81	27	75	28	30	29	13
	0	9	1	31	2	38	3	59	4	84	5	31	6	26	7	18	8	4	9	19	10	48	11	29	12	37	13	94	14	75	15	5	16	53	17	98	18	31	19	5	20	16	21	75	22	73	23	1	24	73	25	67	26	82	27	90	28	46	29	57
	0	48	1	96	2	1	3	68	4	77	5	65	6	55	7	78	8	51	9	50	10	45	11	19	12	20	13	30	14	64	15	59	16	10	17	15	18	56	19	96	20	68	21	43	22	100	23	97	24	81	25	50	26	41	27	78	28	46	29	75
	0	49	1	6	2	71	3	51	4	1	5	46	6	36	7	62	8	34	9	21	10	45	11	88	12	1	13	32	14	48	15	68	16	29	17	56	18	14	19	41	20	72	21	35	22	78	23	55	24	97	25	15	26	4	27	50	28	47	29	88
	0	36	1	57	2	72	3	66	4	9	5	66	6	23	7	78	8	69	9	60	10	54	11	64	12	18	13	11	14	58	15	26	16	57	17	92	18	54	19	35	20	33	21	44	22	97	23	25	24	87	25	13	26	59	27	15	28	61	29	32
	0	32	1	33	2	20	3	19	4	29	5	46	6	91	7	26	8	91	9	15	10	27	11	43	12	30	13	25	14	47	15	51	16	59	17	56	18	12	19	73	20	95	21	12	22	31	23	88	24	31	25	12	26	19	27	66	28	16	29	98
	0	41	1	78	2	92	3	38	4	15	5	74	6	67	7	19	8	68	9	22	10	35	11	51	12	53	13	75	14	62	15	36	16	82	17	89	18	7	19	67	20	27	21	14	22	41	23	67	24	95	25	35	26	85	27	82	28	91	29	40
	0	84	1	77	2	2	3	21	4	83	5	17	6	79	7	60	8	66	9	20	10	10	11	42	12	94	13	15	14	89	15	95	16	33	17	44	18	43	19	61	20	61	21	94	22	58	23	40	24	13	25	44	26	29	27	54	28	76	29	60
	0	16	1	36	2	63	3	82	4	75	5	47	6	18	7	75	8	20	9	42	10	39	11	52	12	8	13	78	14	14	15	77	16	70	17	16	18	5	19	9	20	18	21	53	22	36	23	59	24	10	25	5	26	64	27	50	28	60	29	10
	0	30	1	11	2	1	3	35	4	32	5	54	6	58	7	92	8	69	9	4	10	86	11	13	12	32	13	78	14	74	15	25	16	50	17	45	18	27	19	33	20	27	21	6	22	68	23	2	24	10	25	75	26	31	27	88	28	82	29	57
	0	34	1	74	2	79	3	37	4	52	5	89	6	55	7	51	8	23	9	45	10	64	11	86	12	75	13	89	14	21	15	28	16	39	17	76	18	64	19	67	20	86	21	12	22	29	23	23	24	23	25	97	26	14	27	44	28	14	29	97
	0	87	1	100	2	18	3	15	4	65	5	81	6	65	7	33	8	80	9	42	10	10	11	45	12	90	13	91	14	28	15	16	16	19	17	94	18	54	19	29	20	25	21	31	22	68	23	100	24	24	25	63	26	84	27	78	28	38	29	54
	0	99	1	63	2	30	3	81	4	99	5	7	6	36	7	24	8	36	9	74	10	34	11	13	12	29	13	84	14	91	15	80	16	32	17	65	18	70	19	32	20	92	21	81	22	11	23	62	24	91	25	18	26	7	27	42	28	22	29	38
	0	32	1	86	2	70	3	48	4	97	5	61	6	83	7	23	8	49	9	87	10	55	11	96	12	32	13	62	14	62	15	4	16	70	17	1	18	18	19	34	20	49	21	65	22	45	23	33	24	8	25	24	26	67	27	64	28	59	29	92
	0	78	1	21	2	2	3	9	4	57	5	35	6	7	7	71	8	99	9	38	10	69	11	28	12	5	13	62	14	67	15	2	16	59	17	1	18	86	19	93	20	65	21	47	22	67	23	77	24	26	25	84	26	8	27	23	28	2	29	13
	0	38	1	57	2	64	3	22	4	10	5	79	6	35	7	40	8	9	9	1	10	94	11	29	12	67	13	47	14	67	15	10	16	19	17	60	18	44	19	20	20	58	21	81	22	94	23	55	24	66	25	18	26	68	27	38	28	14	29	100
	0	100	1	16	2	91	3	96	4	61	5	87	6	81	7	43	8	24	9	100	10	89	11	8	12	37	13	75	14	23	15	82	16	16	17	54	18	46	19	76	20	7	21	60	22	62	23	83	24	75	25	36	26	21	27	100	28	25	29	99
