50  10  1
10
	0	39	1	28	2	79	3	8	4	14	5	41	6	32	7	88	8	30	9	50
	0	44	1	37	2	82	3	83	4	26	5	22	6	14	7	88	8	6	9	93
	0	37	1	27	2	92	3	93	4	36	5	30	6	63	7	57	8	100	9	74
	0	8	1	6	2	31	3	31	4	5	5	70	6	4	7	8	8	1	9	2
	0	98	1	98	2	48	3	77	4	8	5	77	6	94	7	73	8	9	9	37
	0	42	1	79	2	46	3	43	4	28	5	92	6	48	7	44	8	64	9	84
	0	10	1	81	2	73	3	49	4	82	5	67	6	89	7	75	8	59	9	41
	0	12	1	89	2	65	3	12	4	41	5	74	6	65	7	54	8	14	9	59
	0	69	1	10	2	36	3	21	4	83	5	11	6	81	7	63	8	49	9	41
	0	88	1	51	2	59	3	82	4	84	5	18	6	41	7	17	8	16	9	83
	0	64	1	3	2	71	3	23	4	87	5	12	6	14	7	14	8	66	9	13
	0	67	1	26	2	94	3	56	4	19	5	19	6	26	7	52	8	44	9	6
	0	23	1	87	2	47	3	56	4	26	5	6	6	83	7	58	8	13	9	48
	0	16	1	80	2	37	3	22	4	7	5	78	6	28	7	57	8	51	9	57
	0	6	1	68	2	5	3	66	4	45	5	15	6	70	7	96	8	82	9	51
	0	29	1	22	2	65	3	84	4	47	5	75	6	73	7	100	8	80	9	63
	0	63	1	19	2	63	3	78	4	29	5	92	6	66	7	33	8	62	9	46
	0	32	1	42	2	62	3	43	4	49	5	26	6	40	7	12	8	11	9	4
	0	95	1	57	2	70	3	14	4	76	5	77	6	93	7	58	8	44	9	21
	0	59	1	81	2	13	3	75	4	79	5	17	6	23	7	66	8	17	9	65
	0	67	1	17	2	32	3	83	4	95	5	82	6	91	7	4	8	55	9	64
	0	9	1	19	2	41	3	84	4	20	5	85	6	63	7	48	8	81	9	33
	0	65	1	44	2	71	3	9	4	42	5	52	6	29	7	63	8	36	9	67
	0	49	1	55	2	31	3	46	4	22	5	72	6	49	7	38	8	93	9	48
	0	23	1	76	2	79	3	47	4	25	5	8	6	52	7	41	8	45	9	17
	0	6	1	5	2	48	3	54	4	38	5	99	6	87	7	76	8	24	9	8
	0	18	1	78	2	70	3	84	4	51	5	48	6	69	7	76	8	49	9	81
	0	89	1	60	2	35	3	42	4	78	5	17	6	91	7	72	8	60	9	91
	0	45	1	45	2	56	3	55	4	85	5	53	6	54	7	50	8	44	9	59
	0	20	1	70	2	51	3	48	4	10	5	35	6	30	7	80	8	33	9	39
	0	6	1	93	2	82	3	93	4	41	5	46	6	11	7	86	8	10	9	79
	0	60	1	43	2	96	3	32	4	14	5	41	6	50	7	56	8	82	9	17
	0	66	1	4	2	18	3	97	4	49	5	89	6	18	7	94	8	79	9	34
	0	72	1	83	2	10	3	72	4	43	5	49	6	48	7	59	8	28	9	40
	0	90	1	100	2	84	3	8	4	38	5	14	6	61	7	96	8	3	9	92
	0	54	1	4	2	64	3	4	4	67	5	58	6	61	7	77	8	64	9	45
	0	17	1	43	2	37	3	5	4	37	5	29	6	18	7	84	8	20	9	44
	0	22	1	88	2	69	3	68	4	89	5	97	6	19	7	71	8	71	9	31
	0	84	1	5	2	75	3	68	4	7	5	40	6	57	7	54	8	67	9	53
	0	38	1	78	2	71	3	79	4	75	5	79	6	45	7	90	8	20	9	6
	0	80	1	51	2	33	3	66	4	20	5	81	6	50	7	24	8	95	9	19
	0	14	1	35	2	19	3	51	4	20	5	15	6	20	7	81	8	26	9	9
	0	80	1	21	2	50	3	82	4	76	5	54	6	30	7	56	8	73	9	93
	0	33	1	73	2	8	3	19	4	47	5	39	6	48	7	100	8	62	9	5
	0	30	1	12	2	56	3	70	4	12	5	3	6	31	7	7	8	89	9	86
	0	58	1	75	2	47	3	50	4	31	5	48	6	74	7	18	8	38	9	62
	0	45	1	93	2	12	3	94	4	43	5	77	6	94	7	96	8	89	9	51
	0	40	1	57	2	94	3	46	4	56	5	76	6	55	7	45	8	24	9	52
	0	55	1	4	2	81	3	30	4	46	5	74	6	31	7	68	8	15	9	59
	0	35	1	2	2	67	3	56	4	82	5	33	6	81	7	42	8	51	9	54
SSD
M0
0	8	12	11	48	33	27	35	36	9	38	42	8	9	35	33	39	45	43	12	18	29	3	23	27	14	31	18	1	37	11	18	28	15	36	31	23	19	5	25	25	29	7	33	4	18	8	18	27	12
26	0	49	24	34	13	48	39	48	6	21	32	19	6	10	35	33	7	20	12	48	12	22	40	7	40	48	49	13	25	25	7	12	46	34	1	11	13	5	4	16	6	18	19	19	47	6	48	48	15
26	28	0	26	24	45	6	2	10	35	2	29	40	12	20	1	1	33	48	47	24	46	24	35	42	12	46	2	25	34	28	12	34	7	32	6	35	15	31	17	44	27	44	34	1	3	24	49	13	21
16	41	41	0	30	44	15	34	39	23	9	17	46	48	38	19	32	39	46	12	46	19	44	28	42	39	20	46	49	35	45	43	36	4	40	24	8	47	7	9	25	34	13	2	16	48	14	7	31	12
11	36	4	6	0	19	3	34	21	12	14	25	37	44	31	24	16	46	6	30	2	4	48	28	41	14	48	40	29	37	16	42	15	17	13	48	18	18	18	41	3	12	33	23	26	17	1	41	3	16
34	44	15	40	42	0	41	32	40	24	38	5	25	47	15	14	35	14	39	21	7	29	37	20	1	29	13	9	49	6	5	19	10	33	47	34	42	38	43	19	2	35	1	3	11	36	10	24	41	33
34	18	45	49	32	37	0	39	22	35	9	46	33	42	18	41	40	30	44	26	39	48	40	34	38	43	14	43	45	44	14	12	32	37	49	35	49	18	44	15	25	3	11	26	1	41	5	29	15	35
19	2	8	6	12	4	32	0	3	44	38	23	2	1	31	42	49	44	16	5	26	4	47	45	2	13	27	10	47	35	46	37	1	18	17	12	1	23	6	8	38	10	28	48	18	3	34	16	22	23
21	2	19	9	33	38	40	27	0	1	43	21	15	18	6	13	40	14	25	1	39	14	6	33	43	11	33	45	39	14	22	2	39	26	29	47	24	47	49	1	28	17	16	26	3	23	37	5	26	25
31	11	3	30	6	42	37	2	20	0	44	31	12	2	34	39	45	37	45	41	44	22	35	6	11	25	43	5	46	20	9	49	25	19	22	31	37	36	43	1	32	34	35	48	27	16	13	4	38	30
33	31	9	42	23	11	34	48	11	31	0	25	11	4	25	30	34	8	18	45	18	36	3	49	34	48	13	13	42	26	6	2	21	16	34	4	41	11	8	7	47	25	41	2	36	16	6	45	30	29
32	43	17	45	28	18	8	24	47	24	30	0	14	3	26	27	33	22	18	44	22	26	13	16	44	45	20	43	20	33	20	18	31	19	1	43	15	25	19	27	13	25	21	48	11	43	43	27	11	39
24	23	49	6	3	27	39	4	31	46	39	35	0	43	15	44	48	13	3	14	3	47	46	27	20	17	35	1	14	27	3	9	8	20	39	13	3	44	38	36	29	38	32	41	30	47	44	34	18	8
44	33	36	19	49	38	6	31	47	15	36	40	45	0	23	22	34	5	1	33	22	39	26	34	46	4	45	24	4	38	2	48	39	11	37	13	12	6	26	10	33	12	32	26	39	2	34	8	24	22
25	31	37	2	6	33	20	36	15	11	27	35	31	39	0	41	42	12	32	23	13	32	8	1	25	29	31	21	27	9	12	26	40	22	39	6	27	34	38	21	24	14	21	22	30	45	14	28	22	16
8	15	4	10	26	11	4	28	41	24	31	46	8	3	2	0	48	17	10	1	33	16	20	29	3	28	36	26	49	22	40	26	30	18	16	42	20	44	49	33	4	35	28	35	35	47	1	43	35	34
2	41	30	32	39	35	39	38	7	32	36	37	48	27	11	3	0	21	23	34	39	2	18	22	27	5	12	45	5	39	47	36	26	45	46	15	3	6	44	28	1	14	15	30	14	3	42	34	15	43
24	34	41	11	33	3	20	18	45	34	32	23	41	27	39	24	47	0	37	45	1	29	24	49	28	48	43	26	31	33	49	22	12	5	15	31	20	24	9	8	20	25	42	8	31	44	6	36	36	8
8	29	7	30	27	10	13	13	24	29	41	5	29	4	18	8	25	39	0	29	3	4	19	8	47	47	33	23	22	42	40	48	23	45	21	15	9	36	42	20	45	3	48	20	7	18	4	26	7	30
47	40	3	46	24	17	17	12	38	37	36	33	40	41	21	32	42	15	44	0	47	47	46	42	46	41	31	34	33	29	11	7	3	38	12	27	46	29	27	42	32	27	40	39	42	35	13	9	6	14
5	39	6	15	28	4	9	36	20	27	17	49	18	45	24	45	4	48	7	29	0	8	43	41	30	28	32	10	40	28	30	18	5	34	12	2	20	43	38	26	39	9	19	29	48	7	44	38	3	29
8	31	8	20	43	6	5	26	7	47	33	18	8	30	39	8	1	25	29	12	14	0	22	32	1	38	8	22	5	4	48	45	10	18	20	36	17	25	29	32	39	3	39	5	29	46	13	38	32	16
13	44	42	1	3	22	25	8	11	31	4	8	18	10	15	8	22	26	41	27	48	20	0	48	2	43	9	26	34	46	28	21	33	49	9	39	30	12	42	42	44	18	47	14	23	21	32	23	30	34
24	29	44	37	2	16	31	37	12	38	40	22	30	38	3	17	2	46	38	28	3	41	11	0	33	9	11	46	40	48	13	3	47	18	8	31	4	37	33	13	26	44	13	16	41	22	5	41	45	41
46	19	13	36	39	13	33	14	36	10	20	47	19	16	6	32	45	46	40	12	19	13	33	2	0	13	45	15	28	43	34	12	35	18	24	17	5	32	3	17	26	1	23	15	19	30	29	45	29	1
7	27	35	22	41	6	39	18	43	16	26	32	38	42	26	28	11	22	44	46	25	6	22	27	32	0	37	3	38	21	6	12	25	37	26	45	19	6	16	29	22	9	25	43	4	31	10	48	36	44
47	18	36	20	42	40	9	12	14	37	38	39	18	19	12	19	36	5	17	4	5	4	39	20	35	8	0	40	6	34	24	43	47	46	12	33	22	45	34	2	21	28	15	30	2	17	29	44	38	42
2	49	31	39	11	47	38	46	48	34	28	34	12	40	47	10	40	2	10	4	21	31	49	24	28	19	44	0	29	8	47	42	13	48	33	26	8	10	42	10	23	46	26	33	25	10	12	31	9	43
31	9	29	28	38	20	7	19	10	25	34	11	39	32	3	37	9	22	20	25	34	7	37	30	15	23	21	4	0	32	42	6	35	41	35	8	48	30	36	41	31	17	20	6	29	25	16	49	32	49
47	10	42	1	40	20	33	2	23	32	20	18	31	42	8	32	4	44	39	29	35	4	9	4	25	17	46	7	12	0	29	25	5	24	35	13	37	47	15	37	39	26	18	19	26	4	1	27	30	20
22	20	26	34	28	48	40	5	37	30	25	41	2	34	6	19	23	49	4	3	25	24	38	43	34	3	7	25	43	37	0	43	36	41	21	27	34	10	43	49	44	34	38	11	36	11	1	10	44	26
29	27	8	14	29	10	8	36	11	49	16	22	5	6	49	29	40	5	17	6	42	9	48	25	17	39	32	37	43	5	7	0	18	41	2	48	4	36	22	21	26	21	36	5	20	24	32	49	32	35
47	47	30	42	49	40	21	2	24	24	45	9	7	6	45	39	36	44	27	30	45	5	2	48	41	27	10	16	17	22	23	30	0	13	23	10	41	6	15	33	13	23	14	37	16	12	36	29	40	8
44	29	47	3	48	11	48	29	25	44	26	31	47	42	9	21	20	31	39	17	32	20	13	33	10	46	10	43	39	11	23	8	31	0	13	26	23	13	47	13	6	48	16	25	27	1	9	21	11	1
39	34	25	27	38	1	44	26	44	15	5	47	5	31	46	17	42	3	39	27	6	22	18	3	49	11	33	48	10	28	37	6	40	28	0	28	1	41	14	37	35	37	26	29	41	48	21	48	49	41
15	37	42	24	46	5	2	7	6	10	8	7	7	21	12	3	21	26	25	30	26	34	19	15	19	25	43	3	13	7	7	43	4	6	25	0	40	41	47	17	32	9	43	33	34	45	1	24	1	17
23	40	4	4	48	11	5	41	34	21	49	37	28	48	42	9	40	15	41	4	17	24	9	45	3	29	48	45	29	32	23	18	27	9	10	48	0	34	6	17	19	25	36	45	43	38	17	44	20	37
20	9	17	26	9	2	16	31	43	28	23	27	6	16	26	1	9	41	1	39	5	47	2	43	47	18	39	29	35	14	29	1	16	24	4	31	12	0	12	45	6	16	27	7	31	48	37	48	11	40
42	38	1	14	30	18	19	5	18	46	6	12	23	30	33	2	15	23	26	32	27	36	28	33	18	37	44	43	3	39	27	23	1	29	47	49	29	18	0	5	5	20	4	43	32	10	14	46	42	7
26	49	26	19	17	31	27	48	21	37	10	41	5	23	45	4	29	1	31	48	31	35	37	18	8	33	19	18	26	4	25	25	47	30	6	44	40	26	22	0	39	26	45	43	40	1	28	16	37	30
