250  20  1
20
	0	59	1	26	2	28	3	18	4	19	5	30	6	30	7	5	8	66	9	3	10	24	11	31	12	47	13	90	14	75	15	26	16	68	17	62	18	85	19	100
	0	95	1	26	2	93	3	72	4	60	5	94	6	70	7	44	8	60	9	81	10	22	11	67	12	45	13	72	14	6	15	96	16	31	17	93	18	5	19	41
	0	85	1	81	2	33	3	45	4	74	5	20	6	52	7	55	8	71	9	3	10	34	11	77	12	53	13	31	14	89	15	12	16	41	17	59	18	48	19	25
	0	75	1	53	2	79	3	94	4	9	5	9	6	57	7	29	8	73	9	69	10	31	11	88	12	45	13	4	14	58	15	93	16	18	17	79	18	87	19	36
	0	71	1	99	2	22	3	54	4	60	5	12	6	94	7	71	8	99	9	17	10	24	11	61	12	1	13	96	14	51	15	78	16	90	17	76	18	60	19	53
	0	5	1	85	2	41	3	51	4	57	5	65	6	47	7	46	8	28	9	42	10	49	11	56	12	87	13	83	14	100	15	29	16	91	17	78	18	51	19	4
	0	99	1	29	2	91	3	61	4	79	5	43	6	91	7	33	8	37	9	49	10	90	11	77	12	66	13	86	14	39	15	85	16	91	17	44	18	92	19	4
	0	83	1	52	2	28	3	2	4	45	5	28	6	16	7	77	8	5	9	55	10	74	11	20	12	63	13	45	14	89	15	61	16	80	17	94	18	76	19	72
	0	6	1	46	2	18	3	89	4	82	5	28	6	99	7	99	8	72	9	11	10	31	11	92	12	97	13	11	14	34	15	64	16	80	17	44	18	12	19	47
	0	40	1	83	2	48	3	75	4	73	5	6	6	4	7	27	8	9	9	8	10	2	11	9	12	59	13	21	14	7	15	53	16	59	17	83	18	65	19	52
	0	85	1	26	2	46	3	61	4	16	5	90	6	99	7	34	8	35	9	81	10	26	11	68	12	21	13	15	14	26	15	81	16	65	17	39	18	66	19	47
	0	4	1	12	2	83	3	62	4	69	5	70	6	20	7	9	8	86	9	36	10	52	11	54	12	72	13	35	14	65	15	90	16	19	17	20	18	72	19	3
	0	60	1	28	2	91	3	42	4	54	5	18	6	34	7	98	8	37	9	63	10	52	11	39	12	35	13	96	14	57	15	49	16	15	17	26	18	11	19	75
	0	36	1	87	2	45	3	69	4	33	5	78	6	63	7	83	8	19	9	99	10	25	11	66	12	14	13	14	14	37	15	50	16	26	17	74	18	66	19	41
	0	42	1	84	2	82	3	44	4	5	5	13	6	79	7	90	8	83	9	62	10	32	11	43	12	64	13	50	14	99	15	10	16	26	17	79	18	57	19	72
	0	59	1	87	2	51	3	18	4	61	5	6	6	86	7	49	8	10	9	78	10	89	11	75	12	92	13	98	14	22	15	35	16	51	17	81	18	27	19	6
	0	69	1	90	2	30	3	84	4	9	5	52	6	41	7	42	8	66	9	55	10	12	11	15	12	18	13	9	14	61	15	57	16	77	17	10	18	58	19	73
	0	61	1	41	2	38	3	15	4	56	5	89	6	84	7	5	8	41	9	82	10	97	11	21	12	75	13	60	14	46	15	45	16	90	17	35	18	65	19	84
	0	26	1	9	2	37	3	97	4	6	5	54	6	86	7	82	8	42	9	72	10	68	11	30	12	15	13	86	14	19	15	29	16	61	17	32	18	27	19	79
	0	77	1	62	2	7	3	58	4	13	5	63	6	18	7	48	8	12	9	54	10	38	11	4	12	38	13	35	14	87	15	28	16	65	17	75	18	81	19	92
	0	46	1	76	2	25	3	8	4	92	5	50	6	9	7	38	8	93	9	90	10	51	11	5	12	93	13	32	14	95	15	45	16	99	17	27	18	77	19	95
	0	62	1	79	2	96	3	22	4	91	5	15	6	63	7	46	8	71	9	89	10	17	11	91	12	87	13	46	14	35	15	69	16	96	17	86	18	54	19	11
	0	95	1	14	2	4	3	60	4	58	5	64	6	19	7	9	8	60	9	21	10	53	11	60	12	7	13	95	14	47	15	10	16	32	17	22	18	8	19	17
	0	34	1	78	2	89	3	80	4	68	5	44	6	97	7	54	8	12	9	59	10	71	11	72	12	66	13	47	14	80	15	46	16	70	17	98	18	56	19	79
	0	30	1	51	2	67	3	97	4	1	5	99	6	68	7	92	8	65	9	15	10	15	11	29	12	95	13	86	14	8	15	66	16	4	17	71	18	8	19	79
	0	8	1	49	2	48	3	96	4	67	5	17	6	17	7	92	8	64	9	36	10	7	11	86	12	52	13	64	14	38	15	35	16	79	17	3	18	6	19	41
	0	53	1	45	2	19	3	1	4	28	5	23	6	10	7	56	8	14	9	69	10	59	11	35	12	37	13	51	14	42	15	7	16	12	17	44	18	98	19	54
	0	4	1	44	2	89	3	62	4	73	5	46	6	80	7	80	8	57	9	33	10	79	11	86	12	15	13	50	14	100	15	77	16	40	17	62	18	48	19	56
	0	27	1	18	2	36	3	94	4	31	5	73	6	82	7	83	8	77	9	37	10	53	11	15	12	89	13	52	14	42	15	42	16	53	17	19	18	2	19	16
	0	37	1	29	2	75	3	4	4	31	5	58	6	87	7	27	8	72	9	40	10	97	11	77	12	80	13	36	14	20	15	100	16	8	17	36	18	65	19	53
	0	93	1	92	2	56	3	82	4	51	5	54	6	26	7	61	8	55	9	49	10	9	11	1	12	2	13	46	14	53	15	25	16	35	17	86	18	51	19	48
	0	96	1	60	2	52	3	31	4	16	5	80	6	89	7	75	8	68	9	77	10	60	11	98	12	50	13	97	14	25	15	91	16	54	17	10	18	21	19	56
	0	53	1	36	2	99	3	71	4	18	5	52	6	41	7	29	8	22	9	40	10	9	11	65	12	18	13	86	14	27	15	29	16	87	17	49	18	15	19	20
	0	93	1	46	2	6	3	49	4	96	5	26	6	27	7	5	8	95	9	41	10	26	11	65	12	28	13	24	14	68	15	37	16	34	17	29	18	38	19	51
	0	43	1	14	2	23	3	26	4	76	5	48	6	58	7	88	8	53	9	78	10	66	11	9	12	49	13	8	14	13	15	90	16	35	17	45	18	71	19	11
	0	3	1	35	2	63	3	29	4	69	5	91	6	7	7	90	8	82	9	73	10	14	11	73	12	8	13	93	14	1	15	9	16	41	17	39	18	1	19	22
	0	82	1	42	2	4	3	95	4	84	5	40	6	59	7	56	8	32	9	7	10	13	11	25	12	42	13	42	14	72	15	91	16	71	17	58	18	100	19	95
	0	77	1	95	2	9	3	33	4	83	5	51	6	98	7	17	8	18	9	18	10	32	11	49	12	49	13	55	14	88	15	7	16	28	17	36	18	95	19	34
	0	7	1	54	2	54	3	87	4	6	5	77	6	14	7	92	8	39	9	84	10	28	11	92	12	15	13	20	14	32	15	17	16	93	17	48	18	10	19	79
	0	43	1	6	2	47	3	88	4	37	5	71	6	71	7	49	8	96	9	2	10	40	11	62	12	39	13	18	14	40	15	68	16	25	17	18	18	72	19	78
	0	85	1	66	2	69	3	2	4	77	5	85	6	63	7	65	8	22	9	37	10	82	11	54	12	85	13	89	14	63	15	61	16	37	17	82	18	2	19	3
	0	84	1	58	2	86	3	31	4	65	5	20	6	61	7	60	8	58	9	8	10	45	11	95	12	29	13	41	14	93	15	19	16	27	17	44	18	54	19	67
	0	9	1	58	2	3	3	23	4	49	5	17	6	16	7	89	8	47	9	19	10	26	11	28	12	72	13	40	14	93	15	80	16	79	17	70	18	56	19	86
	0	1	1	55	2	58	3	92	4	98	5	85	6	67	7	15	8	9	9	63	10	25	11	66	12	53	13	40	14	8	15	95	16	68	17	4	18	64	19	95
	0	75	1	52	2	81	3	60	4	21	5	95	6	92	7	4	8	33	9	67	10	6	11	92	12	79	13	29	14	52	15	18	16	29	17	13	18	53	19	37
	0	53	1	24	2	68	3	54	4	11	5	2	6	75	7	8	8	11	9	27	10	85	11	7	12	35	13	91	14	3	15	8	16	78	17	87	18	84	19	47
	0	39	1	98	2	38	3	55	4	53	5	66	6	90	7	25	8	64	9	79	10	9	11	12	12	69	13	20	14	44	15	78	16	96	17	51	18	31	19	23
	0	79	1	30	2	76	3	49	4	48	5	85	6	22	7	62	8	69	9	93	10	42	11	5	12	62	13	42	14	25	15	74	16	14	17	64	18	54	19	64
	0	54	1	75	2	88	3	39	4	53	5	60	6	85	7	35	8	81	9	83	10	45	11	31	12	5	13	17	14	56	15	52	16	46	17	20	18	64	19	85
	0	5	1	3	2	7	3	25	4	30	5	63	6	85	7	77	8	87	9	87	10	49	11	90	12	59	13	35	14	37	15	97	16	82	17	69	18	93	19	72
	0	94	1	85	2	33	3	46	4	56	5	60	6	62	7	44	8	65	9	25	10	48	11	20	12	81	13	22	14	92	15	7	16	26	17	17	18	82	19	18
	0	32	1	61	2	98	3	60	4	44	5	29	6	1	7	41	8	14	9	82	10	40	11	90	12	23	13	31	14	56	15	11	16	31	17	92	18	55	19	58
	0	52	1	64	2	91	3	84	4	72	5	70	6	79	7	2	8	91	9	49	10	24	11	78	12	37	13	79	14	45	15	30	16	86	17	67	18	17	19	2
	0	94	1	51	2	70	3	40	4	14	5	85	6	21	7	96	8	64	9	13	10	13	11	27	12	59	13	42	14	4	15	72	16	37	17	79	18	21	19	11
	0	24	1	91	2	65	3	64	4	28	5	95	6	54	7	59	8	65	9	99	10	20	11	87	12	46	13	40	14	96	15	25	16	69	17	99	18	78	19	95
	0	17	1	83	2	35	3	86	4	49	5	3	6	94	7	53	8	19	9	97	10	41	11	89	12	82	13	66	14	4	15	10	16	59	17	29	18	10	19	9
	0	73	1	13	2	39	3	80	4	79	5	30	6	100	7	1	8	50	9	16	10	26	11	31	12	90	13	30	14	42	15	70	16	90	17	30	18	64	19	76
	0	42	1	84	2	34	3	42	4	80	5	85	6	86	7	76	8	22	9	65	10	18	11	41	12	7	13	37	14	99	15	42	16	84	17	12	18	38	19	73
	0	74	1	66	2	5	3	52	4	13	5	44	6	73	7	18	8	59	9	45	10	10	11	65	12	13	13	17	14	63	15	26	16	91	17	50	18	1	19	49
	0	36	1	50	2	3	3	18	4	73	5	36	6	19	7	10	8	35	9	96	10	32	11	99	12	20	13	70	14	4	15	33	16	49	17	80	18	89	19	69
	0	41	1	9	2	24	3	20	4	23	5	84	6	61	7	49	8	45	9	48	10	83	11	42	12	59	13	95	14	11	15	6	16	84	17	18	18	15	19	99
	0	89	1	1	2	77	3	88	4	20	5	36	6	56	7	77	8	95	9	56	10	70	11	64	12	28	13	22	14	96	15	18	16	46	17	90	18	35	19	73
	0	31	1	60	2	14	3	96	4	76	5	76	6	7	7	72	8	63	9	25	10	98	11	99	12	85	13	64	14	39	15	2	16	67	17	63	18	39	19	11
	0	79	1	56	2	18	3	46	4	21	5	23	6	7	7	13	8	37	9	50	10	58	11	8	12	93	13	52	14	19	15	77	16	8	17	34	18	77	19	84
	0	38	1	42	2	74	3	76	4	45	5	33	6	51	7	53	8	12	9	37	10	75	11	91	12	63	13	25	14	53	15	59	16	27	17	90	18	37	19	36
	0	34	1	98	2	76	3	18	4	37	5	81	6	70	7	79	8	9	9	71	10	29	11	13	12	46	13	92	14	43	15	74	16	76	17	73	18	19	19	4
	0	60	1	36	2	35	3	97	4	43	5	75	6	18	7	49	8	63	9	41	10	60	11	92	12	60	13	78	14	4	15	18	16	23	17	94	18	83	19	20
	0	65	1	56	2	88	3	28	4	32	5	37	6	2	7	13	8	64	9	61	10	19	11	72	12	80	13	24	14	31	15	38	16	46	17	81	18	74	19	62
	0	53	1	32	2	45	3	67	4	20	5	50	6	28	7	75	8	72	9	24	10	19	11	48	12	95	13	20	14	2	15	5	16	49	17	76	18	44	19	90
	0	82	1	89	2	97	3	24	4	93	5	56	6	24	7	49	8	31	9	81	10	4	11	48	12	28	13	58	14	55	15	19	16	99	17	88	18	5	19	5
	0	60	1	96	2	85	3	35	4	50	5	60	6	39	7	16	8	57	9	51	10	54	11	79	12	82	13	62	14	69	15	78	16	80	17	76	18	18	19	90
	0	92	1	79	2	11	3	57	4	28	5	55	6	52	7	84	8	69	9	79	10	59	11	79	12	22	13	24	14	35	15	80	16	14	17	36	18	86	19	38
	0	25	1	40	2	16	3	28	4	100	5	1	6	21	7	6	8	82	9	14	10	63	11	49	12	55	13	42	14	16	15	41	16	99	17	94	18	90	19	77
	0	82	1	27	2	89	3	18	4	53	5	8	6	65	7	10	8	6	9	71	10	51	11	50	12	29	13	62	14	8	15	65	16	57	17	39	18	11	19	27
	0	94	1	95	2	55	3	41	4	79	5	100	6	63	7	53	8	97	9	90	10	19	11	86	12	74	13	45	14	61	15	94	16	1	17	40	18	19	19	77
	0	75	1	54	2	63	3	30	4	53	5	72	6	2	7	92	8	54	9	24	10	65	11	17	12	72	13	27	14	34	15	5	16	55	17	49	18	17	19	49
	0	84	1	93	2	85	3	79	4	63	5	65	6	13	7	31	8	77	9	100	10	85	11	60	12	5	13	37	14	70	15	59	16	87	17	69	18	67	19	88
	0	76	1	18	2	82	3	100	4	27	5	11	6	86	7	11	8	7	9	49	10	60	11	85	12	32	13	94	14	30	15	97	16	51	17	30	18	52	19	6
	0	45	1	58	2	97	3	64	4	10	5	37	6	41	7	20	8	33	9	86	10	66	11	11	12	92	13	97	14	28	15	52	16	30	17	35	18	43	19	51
	0	93	1	22	2	97	3	19	4	18	5	24	6	89	7	60	8	22	9	99	10	56	11	46	12	31	13	72	14	33	15	23	16	40	17	33	18	65	19	96
	0	97	1	98	2	59	3	91	4	50	5	51	6	42	7	2	8	10	9	78	10	81	11	46	12	3	13	56	14	52	15	11	16	29	17	50	18	95	19	64
	0	42	1	43	2	73	3	29	4	16	5	88	6	19	7	94	8	76	9	71	10	53	11	73	12	94	13	19	14	100	15	40	16	85	17	85	18	33	19	29
	0	51	1	5	2	21	3	43	4	59	5	2	6	70	7	23	8	59	9	81	10	74	11	81	12	62	13	50	14	23	15	87	16	40	17	44	18	22	19	64
	0	32	1	58	2	33	3	38	4	48	5	100	6	39	7	41	8	14	9	17	10	79	11	65	12	98	13	74	14	32	15	16	16	18	17	77	18	16	19	17
	0	11	1	64	2	49	3	60	4	14	5	18	6	94	7	100	8	1	9	65	10	59	11	43	12	55	13	68	14	57	15	80	16	90	17	34	18	20	19	58
	0	34	1	79	2	30	3	93	4	52	5	29	6	26	7	65	8	66	9	59	10	76	11	58	12	92	13	85	14	37	15	28	16	13	17	63	18	44	19	3
	0	53	1	65	2	89	3	71	4	25	5	36	6	95	7	89	8	57	9	51	10	84	11	30	12	27	13	17	14	4	15	46	16	72	17	3	18	60	19	16
	0	27	1	92	2	55	3	12	4	22	5	69	6	52	7	85	8	58	9	13	10	5	11	81	12	11	13	48	14	19	15	12	16	55	17	64	18	37	19	57
	0	96	1	21	2	66	3	71	4	59	5	92	6	91	7	11	8	76	9	22	10	38	11	23	12	53	13	84	14	79	15	45	16	25	17	79	18	100	19	11
	0	29	1	10	2	75	3	70	4	46	5	7	6	98	7	58	8	90	9	16	10	95	11	77	12	62	13	51	14	97	15	74	16	77	17	78	18	52	19	25
	0	39	1	95	2	8	3	66	4	32	5	6	6	94	7	29	8	35	9	20	10	87	11	61	12	91	13	11	14	24	15	60	16	85	17	24	18	23	19	28
	0	8	1	22	2	100	3	44	4	16	5	91	6	5	7	7	8	10	9	65	10	16	11	77	12	92	13	25	14	64	15	51	16	83	17	96	18	68	19	32
	0	92	1	34	2	10	3	67	4	90	5	86	6	94	7	88	8	16	9	69	10	36	11	65	12	21	13	73	14	4	15	55	16	29	17	27	18	9	19	16
	0	72	1	54	2	85	3	8	4	28	5	3	6	46	7	12	8	59	9	51	10	87	11	28	12	46	13	1	14	65	15	38	16	55	17	21	18	95	19	48
	0	84	1	1	2	23	3	42	4	72	5	26	6	80	7	7	8	78	9	84	10	27	11	22	12	59	13	62	14	29	15	10	16	94	17	6	18	36	19	7
	0	44	1	37	2	58	3	90	4	52	5	42	6	40	7	57	8	99	9	13	10	8	11	81	12	90	13	71	14	16	15	56	16	37	17	4	18	19	19	1
	0	49	1	28	2	71	3	23	4	49	5	20	6	89	7	27	8	96	9	5	10	66	11	24	12	58	13	81	14	9	15	93	16	76	17	18	18	20	19	87
	0	16	1	77	2	84	3	84	4	95	5	16	6	92	7	31	8	28	9	91	10	35	11	37	12	34	13	62	14	48	15	94	16	4	17	73	18	77	19	54
	0	98	1	56	2	11	3	74	4	51	5	75	6	87	7	15	8	89	9	25	10	86	11	66	12	85	13	37	14	45	15	100	16	16	17	63	18	75	19	18
	0	85	1	35	2	59	3	18	4	36	5	30	6	62	7	87	8	68	9	80	10	75	11	38	12	23	13	6	14	90	15	96	16	7	17	76	18	62	19	34
	0	72	1	2	2	13	3	8	4	67	5	36	6	84	7	29	8	29	9	28	10	32	11	96	12	84	13	51	14	47	15	48	16	62	17	14	18	10	19	29
	0	69	1	13	2	35	3	77	4	49	5	90	6	69	7	58	8	42	9	3	10	22	11	30	12	12	13	26	14	71	15	4	16	4	17	29	18	62	19	19
	0	69	1	16	2	77	3	67	4	33	5	14	6	71	7	33	8	30	9	34	10	85	11	26	12	15	13	60	14	80	15	21	16	15	17	34	18	59	19	50
	0	6	1	42	2	74	3	85	4	4	5	12	6	27	7	23	8	23	9	83	10	12	11	71	12	25	13	22	14	68	15	64	16	73	17	68	18	25	19	81
	0	65	1	52	2	77	3	57	4	100	5	21	6	2	7	73	8	15	9	51	10	17	11	92	12	80	13	40	14	50	15	81	16	54	17	14	18	42	19	9
	0	34	1	83	2	38	3	38	4	48	5	28	6	9	7	42	8	76	9	17	10	25	11	1	12	97	13	66	14	70	15	80	16	99	17	12	18	65	19	84
	0	3	1	43	2	45	3	30	4	80	5	10	6	97	7	4	8	71	9	28	10	73	11	82	12	27	13	26	14	11	15	23	16	44	17	8	18	49	19	85
