150  15  1
15
	0	1	1	72	2	74	3	82	4	82	5	31	6	64	7	61	8	37	9	11	10	73	11	15	12	61	13	28	14	98
	0	30	1	9	2	12	3	37	4	26	5	66	6	66	7	25	8	47	9	17	10	15	11	35	12	98	13	91	14	85
	0	13	1	8	2	4	3	97	4	77	5	88	6	7	7	51	8	17	9	10	10	12	11	62	12	69	13	30	14	64
	0	49	1	47	2	27	3	72	4	95	5	58	6	36	7	20	8	38	9	32	10	92	11	24	12	57	13	53	14	13
	0	3	1	54	2	54	3	91	4	73	5	54	6	29	7	75	8	3	9	78	10	68	11	55	12	67	13	51	14	12
	0	78	1	96	2	55	3	3	4	69	5	15	6	44	7	46	8	39	9	2	10	69	11	44	12	77	13	31	14	92
	0	39	1	85	2	65	3	77	4	94	5	98	6	14	7	99	8	91	9	87	10	79	11	96	12	21	13	47	14	53
	0	61	1	8	2	15	3	32	4	52	5	80	6	66	7	70	8	61	9	87	10	93	11	87	12	76	13	22	14	55
	0	89	1	23	2	96	3	61	4	92	5	68	6	82	7	15	8	36	9	25	10	21	11	43	12	28	13	3	14	49
	0	90	1	77	2	65	3	4	4	25	5	78	6	8	7	13	8	28	9	79	10	82	11	60	12	30	13	33	14	88
	0	1	1	31	2	9	3	42	4	71	5	12	6	32	7	1	8	89	9	27	10	59	11	65	12	70	13	43	14	24
	0	8	1	95	2	40	3	2	4	23	5	96	6	19	7	72	8	58	9	56	10	66	11	88	12	87	13	38	14	63
	0	83	1	47	2	84	3	60	4	61	5	30	6	56	7	36	8	65	9	19	10	4	11	23	12	9	13	91	14	86
	0	59	1	24	2	38	3	74	4	3	5	52	6	86	7	24	8	34	9	88	10	99	11	86	12	95	13	54	14	90
	0	92	1	79	2	59	3	10	4	46	5	50	6	70	7	57	8	88	9	60	10	4	11	26	12	38	13	92	14	22
	0	13	1	11	2	43	3	69	4	31	5	70	6	39	7	8	8	95	9	72	10	33	11	29	12	91	13	97	14	30
	0	41	1	48	2	88	3	40	4	69	5	50	6	30	7	62	8	22	9	82	10	50	11	35	12	97	13	89	14	21
	0	26	1	40	2	83	3	83	4	21	5	82	6	42	7	37	8	57	9	6	10	77	11	71	12	7	13	33	14	62
	0	6	1	88	2	18	3	55	4	85	5	89	6	2	7	52	8	51	9	5	10	57	11	54	12	71	13	39	14	21
	0	43	1	5	2	16	3	13	4	89	5	35	6	98	7	69	8	37	9	100	10	20	11	44	12	50	13	97	14	71
	0	71	1	1	2	48	3	87	4	67	5	45	6	40	7	42	8	31	9	14	10	95	11	43	12	77	13	8	14	24
	0	78	1	89	2	83	3	60	4	57	5	100	6	60	7	96	8	52	9	19	10	99	11	54	12	39	13	76	14	21
	0	72	1	69	2	46	3	61	4	80	5	47	6	74	7	91	8	4	9	91	10	10	11	52	12	17	13	89	14	38
	0	73	1	27	2	81	3	46	4	71	5	79	6	44	7	66	8	62	9	90	10	43	11	3	12	22	13	65	14	81
	0	12	1	86	2	61	3	71	4	95	5	61	6	79	7	89	8	33	9	4	10	23	11	8	12	79	13	92	14	41
	0	9	1	57	2	62	3	45	4	8	5	69	6	31	7	73	8	75	9	85	10	2	11	35	12	2	13	76	14	17
	0	68	1	62	2	22	3	29	4	76	5	73	6	85	7	82	8	42	9	37	10	48	11	36	12	39	13	40	14	57
	0	76	1	65	2	20	3	7	4	81	5	87	6	44	7	68	8	53	9	75	10	48	11	38	12	26	13	47	14	39
	0	75	1	7	2	70	3	49	4	34	5	25	6	74	7	97	8	19	9	70	10	87	11	14	12	29	13	76	14	90
	0	8	1	48	2	59	3	55	4	91	5	19	6	22	7	8	8	98	9	86	10	89	11	37	12	65	13	16	14	17
	0	36	1	42	2	21	3	30	4	47	5	62	6	33	7	36	8	59	9	94	10	31	11	36	12	50	13	48	14	94
	0	53	1	8	2	14	3	39	4	13	5	47	6	42	7	81	8	69	9	9	10	9	11	99	12	56	13	32	14	26
	0	16	1	100	2	6	3	73	4	15	5	38	6	46	7	72	8	62	9	14	10	76	11	39	12	88	13	53	14	91
	0	66	1	69	2	35	3	20	4	33	5	99	6	19	7	47	8	45	9	41	10	93	11	33	12	41	13	17	14	36
	0	54	1	36	2	41	3	37	4	57	5	72	6	44	7	96	8	83	9	2	10	21	11	1	12	20	13	34	14	92
	0	60	1	87	2	97	3	89	4	30	5	51	6	19	7	80	8	78	9	34	10	24	11	4	12	54	13	72	14	85
	0	80	1	74	2	15	3	99	4	6	5	29	6	86	7	55	8	77	9	85	10	46	11	26	12	69	13	27	14	29
	0	9	1	74	2	59	3	38	4	72	5	94	6	83	7	17	8	100	9	17	10	99	11	54	12	53	13	32	14	2
	0	62	1	59	2	63	3	78	4	50	5	22	6	30	7	18	8	83	9	14	10	64	11	99	12	93	13	70	14	22
	0	11	1	87	2	20	3	100	4	16	5	61	6	24	7	35	8	81	9	33	10	84	11	28	12	10	13	25	14	59
	0	44	1	77	2	85	3	5	4	72	5	23	6	13	7	14	8	43	9	83	10	36	11	20	12	39	13	46	14	52
	0	11	1	54	2	61	3	21	4	48	5	69	6	62	7	97	8	86	9	69	10	46	11	8	12	52	13	13	14	51
	0	36	1	20	2	20	3	5	4	66	5	96	6	49	7	46	8	78	9	83	10	80	11	43	12	25	13	18	14	21
	0	47	1	20	2	78	3	98	4	74	5	8	6	3	7	12	8	90	9	5	10	94	11	61	12	43	13	46	14	63
	0	56	1	75	2	45	3	66	4	95	5	3	6	78	7	27	8	66	9	48	10	39	11	42	12	86	13	56	14	27
	0	30	1	7	2	40	3	68	4	51	5	43	6	38	7	65	8	19	9	94	10	60	11	65	12	85	13	85	14	74
	0	46	1	54	2	23	3	52	4	81	5	78	6	63	7	79	8	37	9	22	10	28	11	95	12	13	13	3	14	12
	0	18	1	16	2	56	3	82	4	74	5	32	6	63	7	36	8	27	9	58	10	60	11	12	12	95	13	78	14	97
	0	20	1	80	2	5	3	37	4	62	5	63	6	42	7	89	8	74	9	26	10	8	11	32	12	74	13	16	14	35
	0	81	1	19	2	67	3	58	4	71	5	9	6	14	7	23	8	97	9	84	10	6	11	98	12	12	13	95	14	79
	0	63	1	72	2	55	3	43	4	12	5	100	6	6	7	4	8	99	9	83	10	40	11	28	12	96	13	34	14	75
	0	6	1	59	2	91	3	73	4	76	5	16	6	27	7	38	8	38	9	21	10	88	11	50	12	28	13	39	14	91
	0	6	1	65	2	61	3	50	4	88	5	81	6	52	7	10	8	68	9	87	10	90	11	96	12	26	13	60	14	56
	0	30	1	35	2	20	3	63	4	51	5	50	6	60	7	49	8	53	9	100	10	39	11	74	12	23	13	53	14	37
	0	83	1	39	2	40	3	67	4	35	5	76	6	21	7	53	8	7	9	7	10	48	11	36	12	26	13	16	14	57
	0	82	1	86	2	50	3	91	4	83	5	42	6	81	7	34	8	73	9	11	10	55	11	7	12	23	13	4	14	40
	0	74	1	64	2	76	3	24	4	26	5	64	6	64	7	93	8	68	9	57	10	52	11	11	12	24	13	88	14	88
	0	81	1	17	2	47	3	30	4	51	5	13	6	78	7	14	8	1	9	15	10	6	11	49	12	13	13	58	14	10
	0	100	1	30	2	49	3	30	4	9	5	41	6	24	7	99	8	52	9	49	10	48	11	30	12	60	13	16	14	59
	0	98	1	25	2	83	3	46	4	94	5	77	6	16	7	3	8	57	9	14	10	33	11	91	12	91	13	9	14	86
	0	31	1	36	2	24	3	32	4	72	5	44	6	19	7	10	8	30	9	78	10	20	11	92	12	88	13	48	14	97
	0	95	1	100	2	31	3	59	4	63	5	42	6	53	7	60	8	55	9	96	10	32	11	1	12	2	13	70	14	99
	0	29	1	10	2	88	3	50	4	6	5	41	6	96	7	6	8	87	9	80	10	68	11	73	12	11	13	70	14	25
	0	26	1	25	2	95	3	76	4	68	5	80	6	15	7	62	8	43	9	61	10	3	11	60	12	83	13	51	14	31
	0	66	1	38	2	45	3	96	4	75	5	13	6	49	7	1	8	30	9	3	10	42	11	26	12	100	13	18	14	87
	0	36	1	1	2	17	3	2	4	41	5	97	6	4	7	52	8	85	9	19	10	70	11	4	12	24	13	98	14	51
	0	64	1	49	2	1	3	57	4	86	5	32	6	20	7	3	8	22	9	8	10	44	11	13	12	56	13	47	14	17
	0	14	1	31	2	42	3	68	4	14	5	80	6	35	7	58	8	49	9	4	10	69	11	86	12	32	13	59	14	6
	0	41	1	42	2	56	3	85	4	5	5	45	6	79	7	82	8	32	9	10	10	70	11	10	12	61	13	2	14	47
	0	72	1	43	2	22	3	47	4	42	5	84	6	51	7	8	8	55	9	36	10	24	11	40	12	16	13	91	14	14
	0	42	1	66	2	57	3	27	4	67	5	67	6	16	7	26	8	43	9	88	10	6	11	41	12	3	13	5	14	67
	0	24	1	78	2	54	3	39	4	70	5	58	6	92	7	17	8	97	9	29	10	55	11	91	12	67	13	32	14	25
	0	23	1	91	2	15	3	45	4	44	5	40	6	56	7	27	8	79	9	68	10	96	11	67	12	18	13	13	14	5
	0	45	1	2	2	25	3	59	4	75	5	93	6	50	7	9	8	50	9	40	10	64	11	81	12	65	13	65	14	30
	0	23	1	49	2	26	3	27	4	82	5	12	6	36	7	79	8	100	9	100	10	49	11	75	12	47	13	14	14	27
	0	59	1	29	2	32	3	65	4	37	5	42	6	42	7	30	8	16	9	63	10	74	11	37	12	1	13	100	14	95
	0	85	1	76	2	26	3	90	4	4	5	74	6	97	7	64	8	98	9	6	10	1	11	19	12	86	13	91	14	5
	0	100	1	75	2	28	3	98	4	19	5	14	6	82	7	27	8	88	9	5	10	89	11	6	12	25	13	97	14	95
	0	13	1	27	2	58	3	85	4	25	5	4	6	18	7	74	8	55	9	22	10	26	11	48	12	78	13	21	14	59
	0	99	1	71	2	72	3	87	4	80	5	5	6	13	7	63	8	73	9	59	10	73	11	9	12	51	13	42	14	66
	0	18	1	74	2	45	3	23	4	76	5	51	6	72	7	95	8	86	9	58	10	99	11	35	12	52	13	96	14	70
	0	44	1	46	2	20	3	41	4	55	5	70	6	90	7	15	8	70	9	84	10	9	11	28	12	85	13	63	14	51
	0	96	1	59	2	7	3	5	4	18	5	20	6	13	7	81	8	93	9	23	10	84	11	47	12	17	13	78	14	38
	0	4	1	38	2	27	3	30	4	16	5	10	6	48	7	15	8	48	9	61	10	99	11	9	12	80	13	69	14	38
	0	22	1	100	2	14	3	70	4	76	5	94	6	45	7	32	8	25	9	96	10	82	11	97	12	48	13	49	14	41
	0	53	1	82	2	90	3	63	4	11	5	5	6	86	7	64	8	29	9	95	10	57	11	48	12	60	13	25	14	66
	0	62	1	70	2	74	3	73	4	63	5	66	6	47	7	85	8	38	9	49	10	51	11	32	12	2	13	76	14	69
	0	62	1	50	2	87	3	12	4	38	5	47	6	39	7	71	8	71	9	87	10	51	11	65	12	35	13	52	14	65
	0	79	1	32	2	33	3	49	4	39	5	10	6	27	7	15	8	50	9	61	10	2	11	37	12	16	13	38	14	90
	0	75	1	97	2	74	3	66	4	37	5	91	6	94	7	9	8	54	9	35	10	48	11	58	12	45	13	65	14	13
	0	16	1	77	2	74	3	37	4	53	5	67	6	70	7	16	8	13	9	87	10	21	11	46	12	39	13	42	14	22
	0	78	1	51	2	57	3	39	4	61	5	60	6	83	7	12	8	69	9	92	10	4	11	15	12	34	13	50	14	18
	0	16	1	37	2	57	3	10	4	71	5	25	6	39	7	45	8	53	9	57	10	49	11	53	12	6	13	1	14	44
	0	82	1	60	2	29	3	59	4	37	5	63	6	88	7	45	8	33	9	3	10	38	11	58	12	34	13	33	14	86
	0	33	1	53	2	23	3	66	4	61	5	32	6	92	7	32	8	53	9	29	10	8	11	66	12	81	13	88	14	56
	0	27	1	11	2	55	3	99	4	83	5	62	6	83	7	90	8	10	9	79	10	22	11	25	12	39	13	89	14	94
	0	22	1	99	2	71	3	11	4	73	5	75	6	83	7	60	8	11	9	82	10	1	11	92	12	86	13	39	14	77
	0	64	1	34	2	64	3	26	4	34	5	93	6	46	7	76	8	13	9	2	10	69	11	69	12	11	13	70	14	77
	0	88	1	34	2	20	3	8	4	24	5	26	6	36	7	50	8	50	9	64	10	66	11	88	12	36	13	33	14	71
	0	36	1	25	2	58	3	5	4	91	5	71	6	68	7	78	8	37	9	86	10	98	11	38	12	99	13	64	14	88
	0	65	1	18	2	77	3	6	4	75	5	86	6	47	7	13	8	64	9	94	10	58	11	64	12	48	13	51	14	55
	0	77	1	81	2	81	3	32	4	49	5	48	6	26	7	25	8	84	9	74	10	91	11	50	12	60	13	95	14	22
	0	60	1	67	2	68	3	92	4	100	5	63	6	42	7	45	8	90	9	62	10	94	11	23	12	75	13	34	14	9
	0	63	1	2	2	79	3	66	4	62	5	27	6	15	7	46	8	26	9	60	10	84	11	84	12	55	13	95	14	72
	0	27	1	47	2	96	3	88	4	71	5	96	6	20	7	61	8	84	9	38	10	99	11	37	12	45	13	66	14	38
	0	97	1	57	2	4	3	65	4	16	5	9	6	32	7	59	8	37	9	90	10	87	11	44	12	49	13	91	14	92
	0	19	1	59	2	48	3	74	4	60	5	20	6	99	7	88	8	21	9	56	10	71	11	55	12	16	13	83	14	16
	0	68	1	55	2	30	3	58	4	43	5	78	6	94	7	25	8	6	9	96	10	98	11	80	12	45	13	42	14	34
	0	63	1	77	2	88	3	98	4	26	5	93	6	82	7	56	8	7	9	93	10	7	11	6	12	82	13	26	14	76
	0	19	1	93	2	87	3	3	4	60	5	36	6	39	7	19	8	45	9	64	10	65	11	28	12	81	13	23	14	74
	0	13	1	72	2	52	3	1	4	43	5	16	6	91	7	80	8	39	9	16	10	87	11	96	12	3	13	72	14	2
	0	20	1	12	2	40	3	42	4	95	5	31	6	65	7	74	8	38	9	13	10	29	11	7	12	54	13	65	14	72
	0	36	1	88	2	11	3	72	4	90	5	67	6	90	7	94	8	27	9	4	10	53	11	48	12	61	13	50	14	54
	0	14	1	27	2	44	3	49	4	19	5	14	6	78	7	58	8	76	9	11	10	78	11	30	12	31	13	67	14	81
	0	36	1	59	2	39	3	38	4	85	5	20	6	94	7	95	8	9	9	62	10	80	11	19	12	91	13	25	14	85
	0	71	1	23	2	95	3	59	4	46	5	12	6	4	7	40	8	36	9	72	10	75	11	45	12	84	13	83	14	62
	0	92	1	18	2	92	3	29	4	66	5	16	6	80	7	78	8	62	9	16	10	48	11	4	12	49	13	71	14	66
	0	48	1	47	2	37	3	98	4	80	5	5	6	11	7	16	8	22	9	36	10	84	11	32	12	96	13	31	14	69
	0	34	1	61	2	61	3	2	4	2	5	74	6	53	7	53	8	38	9	85	10	76	11	76	12	28	13	54	14	96
	0	94	1	35	2	42	3	68	4	93	5	84	6	35	7	85	8	65	9	76	10	75	11	100	12	51	13	69	14	24
	0	83	1	39	2	88	3	92	4	88	5	34	6	59	7	84	8	48	9	18	10	92	11	56	12	1	13	37	14	37
	0	97	1	36	2	11	3	2	4	62	5	3	6	45	7	5	8	27	9	24	10	72	11	99	12	41	13	14	14	78
	0	82	1	95	2	71	3	85	4	95	5	49	6	18	7	79	8	73	9	53	10	4	11	20	12	75	13	83	14	85
	0	72	1	36	2	71	3	44	4	35	5	15	6	88	7	37	8	67	9	10	10	26	11	54	12	34	13	88	14	75
	0	41	1	22	2	40	3	98	4	24	5	89	6	53	7	48	8	28	9	65	10	76	11	77	12	84	13	7	14	12
	0	36	1	57	2	71	3	55	4	66	5	54	6	66	7	67	8	25	9	92	10	93	11	65	12	2	13	17	14	95
	0	44	1	10	2	27	3	54	4	86	5	73	6	29	7	22	8	1	9	35	10	31	11	85	12	20	13	51	14	58
	0	66	1	25	2	58	3	30	4	35	5	95	6	22	7	57	8	94	9	99	10	7	11	19	12	25	13	55	14	27
	0	62	1	36	2	59	3	53	4	2	5	58	6	28	7	11	8	31	9	44	10	28	11	80	12	70	13	96	14	75
	0	74	1	3	2	22	3	31	4	72	5	1	6	82	7	27	8	30	9	99	10	100	11	95	12	94	13	4	14	24
	0	90	1	75	2	44	3	77	4	24	5	90	6	79	7	33	8	49	9	55	10	31	11	4	12	65	13	82	14	21
	0	19	1	36	2	45	3	5	4	40	5	42	6	76	7	48	8	42	9	91	10	36	11	88	12	52	13	83	14	71
	0	65	1	20	2	96	3	22	4	29	5	77	6	23	7	82	8	52	9	92	10	100	11	99	12	90	13	40	14	89
	0	65	1	94	2	40	3	15	4	65	5	57	6	25	7	65	8	44	9	32	10	61	11	99	12	33	13	87	14	6
	0	40	1	51	2	52	3	5	4	21	5	45	6	89	7	35	8	37	9	68	10	99	11	63	12	3	13	90	14	26
	0	78	1	24	2	80	3	32	4	6	5	44	6	38	7	60	8	19	9	3	10	29	11	99	12	96	13	34	14	70
	0	19	1	11	2	85	3	73	4	50	5	35	6	34	7	21	8	3	9	89	10	40	11	62	12	81	13	84	14	49
	0	25	1	14	2	35	3	37	4	5	5	9	6	32	7	78	8	66	9	23	10	4	11	55	12	57	13	73	14	21
	0	48	1	44	2	63	3	1	4	84	5	4	6	74	7	30	8	22	9	32	10	60	11	15	12	4	13	54	14	42
	0	13	1	1	2	53	3	88	4	17	5	41	6	43	7	34	8	95	9	89	10	57	11	63	12	3	13	13	14	34
	0	67	1	23	2	62	3	5	4	56	5	100	6	48	7	35	8	75	9	74	10	96	11	58	12	55	13	29	14	94
	0	14	1	7	2	17	3	91	4	76	5	40	6	16	7	95	8	25	9	48	10	35	11	73	12	18	13	4	14	74
	0	66	1	40	2	72	3	3	4	70	5	55	6	94	7	24	8	34	9	85	10	35	11	15	12	83	13	83	14	91
	0	85	1	72	2	84	3	87	4	80	5	23	6	45	7	18	8	18	9	4	10	8	11	23	12	59	13	42	14	57
	0	79	1	18	2	99	3	33	4	64	5	76	6	35	7	47	8	29	9	74	10	43	11	1	12	68	13	67	14	34
	0	92	1	80	2	79	3	95	4	87	5	72	6	98	7	70	8	64	9	29	10	93	11	16	12	77	13	66	14	36
