200  15  1
15
	0	49	1	5	2	94	3	7	4	89	5	92	6	71	7	89	8	78	9	41	10	46	11	73	12	49	13	98	14	87
	0	25	1	87	2	60	3	38	4	34	5	49	6	7	7	71	8	35	9	88	10	49	11	80	12	72	13	63	14	67
	0	30	1	98	2	26	3	2	4	62	5	59	6	38	7	18	8	97	9	9	10	41	11	12	12	18	13	61	14	94
	0	90	1	7	2	60	3	54	4	12	5	65	6	45	7	50	8	56	9	55	10	22	11	91	12	91	13	28	14	86
	0	92	1	35	2	35	3	35	4	33	5	44	6	39	7	91	8	59	9	59	10	57	11	7	12	1	13	97	14	25
	0	23	1	72	2	91	3	49	4	15	5	70	6	76	7	77	8	29	9	87	10	4	11	36	12	14	13	14	14	35
	0	90	1	79	2	82	3	12	4	11	5	53	6	85	7	48	8	99	9	11	10	75	11	60	12	69	13	99	14	19
	0	44	1	86	2	78	3	72	4	67	5	39	6	60	7	79	8	12	9	69	10	8	11	48	12	28	13	90	14	25
	0	23	1	47	2	79	3	61	4	61	5	73	6	19	7	97	8	6	9	70	10	12	11	1	12	89	13	82	14	17
	0	49	1	15	2	88	3	60	4	73	5	10	6	50	7	25	8	69	9	35	10	21	11	34	12	78	13	3	14	19
	0	62	1	23	2	41	3	80	4	56	5	64	6	88	7	57	8	40	9	18	10	27	11	5	12	41	13	22	14	89
	0	98	1	57	2	77	3	67	4	51	5	55	6	80	7	39	8	38	9	74	10	16	11	98	12	44	13	58	14	12
	0	6	1	85	2	69	3	26	4	50	5	80	6	24	7	52	8	56	9	66	10	79	11	64	12	89	13	88	14	47
	0	10	1	45	2	96	3	17	4	52	5	8	6	47	7	25	8	98	9	44	10	89	11	74	12	78	13	36	14	59
	0	25	1	60	2	94	3	43	4	97	5	5	6	88	7	76	8	34	9	11	10	92	11	68	12	57	13	89	14	38
	0	92	1	85	2	78	3	10	4	77	5	93	6	95	7	33	8	78	9	65	10	54	11	42	12	28	13	32	14	32
	0	26	1	84	2	12	3	49	4	86	5	29	6	3	7	83	8	52	9	93	10	82	11	55	12	55	13	94	14	19
	0	45	1	30	2	31	3	5	4	16	5	19	6	58	7	51	8	78	9	91	10	36	11	20	12	100	13	82	14	43
	0	78	1	57	2	51	3	77	4	92	5	81	6	83	7	90	8	14	9	31	10	98	11	39	12	7	13	26	14	35
	0	40	1	27	2	87	3	27	4	55	5	53	6	90	7	92	8	68	9	30	10	26	11	92	12	99	13	78	14	15
	0	49	1	86	2	59	3	35	4	3	5	34	6	34	7	35	8	71	9	89	10	27	11	75	12	37	13	16	14	96
	0	90	1	57	2	63	3	65	4	73	5	99	6	56	7	69	8	43	9	28	10	52	11	37	12	14	13	2	14	38
	0	72	1	5	2	57	3	74	4	46	5	47	6	81	7	89	8	100	9	69	10	18	11	1	12	12	13	92	14	39
	0	10	1	80	2	42	3	78	4	88	5	37	6	61	7	26	8	63	9	91	10	94	11	13	12	67	13	49	14	70
	0	45	1	11	2	81	3	3	4	55	5	87	6	26	7	77	8	93	9	18	10	51	11	14	12	74	13	16	14	5
	0	10	1	33	2	1	3	36	4	2	5	89	6	3	7	68	8	9	9	93	10	45	11	50	12	39	13	14	14	86
	0	15	1	73	2	2	3	65	4	29	5	66	6	25	7	69	8	10	9	12	10	55	11	33	12	41	13	80	14	72
	0	39	1	15	2	9	3	5	4	56	5	85	6	18	7	12	8	58	9	3	10	80	11	95	12	10	13	73	14	50
	0	79	1	96	2	54	3	53	4	15	5	37	6	87	7	80	8	80	9	28	10	28	11	38	12	88	13	88	14	18
	0	52	1	28	2	87	3	21	4	19	5	98	6	29	7	95	8	62	9	3	10	68	11	7	12	37	13	33	14	5
	0	83	1	77	2	42	3	95	4	55	5	92	6	79	7	52	8	68	9	57	10	68	11	38	12	29	13	45	14	25
	0	73	1	29	2	93	3	42	4	94	5	72	6	24	7	13	8	67	9	79	10	35	11	49	12	15	13	65	14	43
	0	18	1	16	2	96	3	44	4	18	5	99	6	77	7	24	8	51	9	24	10	34	11	36	12	69	13	35	14	85
	0	21	1	2	2	19	3	14	4	41	5	96	6	6	7	87	8	57	9	11	10	3	11	94	12	64	13	73	14	41
	0	82	1	66	2	66	3	68	4	26	5	55	6	5	7	36	8	48	9	34	10	44	11	58	12	89	13	82	14	96
	0	20	1	87	2	59	3	68	4	95	5	7	6	13	7	53	8	82	9	56	10	6	11	8	12	60	13	43	14	3
