50  30  1
30
	0	18	1	92	2	73	3	86	4	78	5	81	6	50	7	88	8	32	9	44	10	52	11	57	12	82	13	72	14	23	15	17	16	80	17	100	18	61	19	77	20	94	21	43	22	20	23	46	24	20	25	90	26	46	27	66	28	75	29	80
	0	76	1	63	2	25	3	54	4	63	5	70	6	19	7	61	8	35	9	69	10	50	11	66	12	90	13	42	14	56	15	79	16	77	17	43	18	26	19	12	20	30	21	28	22	89	23	27	24	37	25	100	26	87	27	30	28	86	29	60
	0	64	1	36	2	94	3	69	4	29	5	95	6	23	7	59	8	66	9	68	10	47	11	64	12	100	13	75	14	7	15	36	16	51	17	72	18	76	19	76	20	20	21	28	22	30	23	9	24	7	25	89	26	78	27	59	28	35	29	70
	0	11	1	20	2	47	3	13	4	82	5	26	6	97	7	86	8	86	9	59	10	34	11	18	12	56	13	54	14	81	15	6	16	66	17	94	18	33	19	27	20	88	21	93	22	33	23	36	24	92	25	14	26	3	27	50	28	44	29	80
	0	42	1	40	2	59	3	64	4	8	5	71	6	17	7	62	8	52	9	84	10	31	11	1	12	72	13	91	14	52	15	24	16	1	17	35	18	26	19	50	20	55	21	34	22	51	23	21	24	92	25	14	26	92	27	62	28	68	29	99
	0	62	1	23	2	94	3	8	4	62	5	87	6	14	7	81	8	50	9	56	10	76	11	36	12	84	13	46	14	61	15	32	16	44	17	59	18	74	19	73	20	43	21	12	22	48	23	96	24	73	25	41	26	83	27	28	28	54	29	2
	0	25	1	88	2	75	3	49	4	85	5	82	6	45	7	63	8	15	9	29	10	96	11	38	12	11	13	79	14	12	15	77	16	15	17	49	18	61	19	46	20	25	21	73	22	64	23	67	24	30	25	33	26	33	27	84	28	50	29	35
	0	44	1	6	2	30	3	30	4	50	5	22	6	18	7	10	8	32	9	40	10	43	11	16	12	47	13	90	14	52	15	39	16	32	17	8	18	82	19	15	20	55	21	74	22	82	23	28	24	36	25	76	26	99	27	77	28	80	29	32
	0	94	1	80	2	74	3	76	4	70	5	7	6	71	7	6	8	1	9	77	10	40	11	44	12	14	13	56	14	61	15	45	16	55	17	30	18	3	19	76	20	41	21	67	22	95	23	33	24	86	25	67	26	99	27	79	28	37	29	74
	0	33	1	19	2	76	3	96	4	3	5	37	6	67	7	61	8	43	9	66	10	53	11	9	12	82	13	78	14	25	15	77	16	67	17	90	18	34	19	56	20	31	21	47	22	6	23	4	24	72	25	14	26	83	27	61	28	88	29	91
	0	8	1	84	2	83	3	33	4	11	5	7	6	33	7	43	8	75	9	1	10	94	11	71	12	98	13	69	14	66	15	19	16	59	17	23	18	66	19	60	20	59	21	8	22	66	23	11	24	20	25	92	26	98	27	13	28	27	29	17
	0	34	1	3	2	61	3	82	4	88	5	10	6	74	7	25	8	13	9	74	10	81	11	98	12	69	13	89	14	71	15	61	16	96	17	23	18	78	19	49	20	27	21	44	22	60	23	70	24	5	25	88	26	64	27	60	28	4	29	22
	0	79	1	83	2	63	3	85	4	24	5	56	6	81	7	39	8	100	9	51	10	37	11	37	12	5	13	88	14	35	15	92	16	11	17	28	18	71	19	22	20	30	21	25	22	91	23	81	24	23	25	12	26	90	27	22	28	46	29	100
	0	42	1	39	2	10	3	47	4	97	5	81	6	12	7	10	8	60	9	61	10	77	11	76	12	44	13	63	14	99	15	71	16	79	17	51	18	68	19	49	20	84	21	24	22	43	23	38	24	69	25	64	26	93	27	93	28	6	29	85
	0	13	1	70	2	85	3	61	4	97	5	35	6	53	7	14	8	19	9	59	10	97	11	68	12	55	13	79	14	19	15	14	16	48	17	11	18	8	19	40	20	98	21	46	22	26	23	14	24	30	25	85	26	42	27	35	28	72	29	63
	0	86	1	73	2	40	3	90	4	23	5	89	6	27	7	10	8	43	9	81	10	25	11	35	12	34	13	4	14	40	15	29	16	90	17	74	18	70	19	35	20	50	21	35	22	66	23	79	24	81	25	55	26	86	27	79	28	60	29	88
	0	19	1	59	2	8	3	12	4	36	5	46	6	71	7	23	8	92	9	78	10	74	11	57	12	92	13	82	14	81	15	64	16	96	17	82	18	34	19	58	20	17	21	37	22	52	23	12	24	43	25	45	26	29	27	83	28	89	29	47
	0	47	1	69	2	54	3	9	4	94	5	52	6	45	7	85	8	61	9	66	10	92	11	80	12	49	13	94	14	63	15	60	16	21	17	95	18	44	19	86	20	70	21	3	22	72	23	72	24	83	25	50	26	11	27	83	28	46	29	13
	0	100	1	30	2	94	3	77	4	51	5	29	6	12	7	72	8	41	9	23	10	46	11	23	12	39	13	100	14	66	15	19	16	65	17	40	18	6	19	95	20	64	21	75	22	64	23	75	24	52	25	60	26	32	27	30	28	55	29	69
	0	2	1	37	2	62	3	84	4	64	5	61	6	44	7	23	8	75	9	74	10	32	11	36	12	1	13	99	14	47	15	59	16	18	17	37	18	8	19	11	20	59	21	15	22	93	23	76	24	27	25	68	26	5	27	85	28	7	29	32
	0	74	1	18	2	64	3	23	4	1	5	76	6	88	7	20	8	24	9	87	10	43	11	90	12	59	13	64	14	18	15	1	16	41	17	16	18	95	19	29	20	86	21	73	22	71	23	56	24	28	25	2	26	15	27	100	28	15	29	97
	0	37	1	40	2	69	3	86	4	92	5	14	6	27	7	90	8	70	9	9	10	41	11	3	12	18	13	78	14	96	15	15	16	14	17	39	18	55	19	71	20	80	21	53	22	73	23	42	24	7	25	70	26	20	27	54	28	31	29	17
	0	96	1	6	2	72	3	39	4	51	5	67	6	44	7	32	8	31	9	23	10	83	11	29	12	2	13	44	14	51	15	19	16	49	17	56	18	21	19	24	20	28	21	63	22	53	23	42	24	29	25	46	26	99	27	64	28	81	29	26
	0	20	1	90	2	96	3	91	4	81	5	15	6	41	7	92	8	72	9	73	10	88	11	87	12	72	13	38	14	71	15	70	16	36	17	26	18	56	19	22	20	96	21	66	22	7	23	69	24	88	25	8	26	93	27	29	28	52	29	92
	0	80	1	99	2	75	3	18	4	95	5	90	6	55	7	56	8	65	9	35	10	22	11	13	12	56	13	6	14	49	15	41	16	72	17	34	18	12	19	35	20	91	21	10	22	12	23	81	24	50	25	5	26	55	27	38	28	90	29	47
	0	40	1	64	2	42	3	41	4	34	5	26	6	7	7	10	8	4	9	51	10	58	11	6	12	38	13	2	14	75	15	20	16	99	17	98	18	83	19	73	20	65	21	9	22	58	23	81	24	67	25	83	26	19	27	26	28	19	29	95
	0	28	1	74	2	7	3	37	4	53	5	13	6	80	7	67	8	79	9	18	10	59	11	92	12	62	13	55	14	57	15	66	16	69	17	83	18	76	19	19	20	44	21	17	22	26	23	39	24	94	25	62	26	75	27	88	28	86	29	29
	0	42	1	20	2	94	3	93	4	67	5	24	6	54	7	62	8	40	9	18	10	88	11	47	12	70	13	70	14	27	15	72	16	13	17	10	18	42	19	62	20	6	21	65	22	51	23	84	24	69	25	41	26	71	27	42	28	73	29	16
	0	30	1	45	2	78	3	31	4	63	5	5	6	5	7	86	8	45	9	26	10	88	11	85	12	48	13	94	14	9	15	81	16	12	17	84	18	34	19	13	20	85	21	38	22	83	23	50	24	57	25	80	26	18	27	58	28	90	29	74
	0	17	1	86	2	38	3	48	4	80	5	20	6	88	7	23	8	78	9	37	10	85	11	31	12	43	13	98	14	2	15	20	16	68	17	19	18	83	19	60	20	43	21	34	22	69	23	7	24	73	25	38	26	75	27	1	28	36	29	60
	0	89	1	78	2	85	3	20	4	5	5	50	6	93	7	57	8	9	9	74	10	10	11	44	12	88	13	92	14	70	15	16	16	28	17	49	18	59	19	82	20	13	21	4	22	61	23	4	24	47	25	79	26	12	27	46	28	73	29	31
	0	38	1	43	2	36	3	34	4	72	5	40	6	34	7	2	8	60	9	90	10	45	11	1	12	98	13	23	14	28	15	13	16	76	17	23	18	37	19	71	20	14	21	69	22	83	23	64	24	2	25	33	26	58	27	78	28	6	29	41
	0	78	1	45	2	79	3	30	4	33	5	88	6	98	7	72	8	35	9	93	10	18	11	42	12	1	13	58	14	7	15	43	16	37	17	89	18	18	19	30	20	72	21	39	22	85	23	80	24	85	25	22	26	75	27	10	28	21	29	40
	0	30	1	44	2	77	3	6	4	62	5	71	6	15	7	51	8	98	9	41	10	26	11	53	12	98	13	12	14	63	15	17	16	75	17	25	18	2	19	1	20	95	21	76	22	8	23	69	24	45	25	17	26	14	27	3	28	86	29	96
	0	40	1	19	2	33	3	26	4	12	5	66	6	35	7	41	8	48	9	97	10	32	11	76	12	34	13	49	14	30	15	76	16	1	17	60	18	8	19	40	20	72	21	21	22	52	23	24	24	54	25	44	26	88	27	84	28	75	29	69
	0	34	1	30	2	100	3	79	4	31	5	8	6	83	7	65	8	90	9	43	10	34	11	64	12	78	13	4	14	93	15	89	16	35	17	89	18	65	19	86	20	83	21	12	22	50	23	10	24	81	25	65	26	52	27	7	28	27	29	86
	0	82	1	22	2	17	3	31	4	69	5	2	6	11	7	66	8	50	9	34	10	67	11	6	12	4	13	54	14	34	15	59	16	44	17	19	18	33	19	78	20	92	21	6	22	48	23	15	24	100	25	18	26	17	27	17	28	77	29	68
	0	96	1	29	2	55	3	3	4	24	5	89	6	99	7	80	8	31	9	25	10	28	11	93	12	48	13	85	14	25	15	34	16	20	17	70	18	36	19	23	20	37	21	51	22	99	23	48	24	21	25	77	26	40	27	83	28	41	29	23
	0	34	1	1	2	48	3	21	4	22	5	91	6	42	7	75	8	24	9	23	10	19	11	62	12	91	13	49	14	62	15	64	16	94	17	33	18	74	19	74	20	28	21	28	22	56	23	89	24	87	25	50	26	89	27	75	28	51	29	32
	0	80	1	54	2	65	3	44	4	60	5	73	6	20	7	6	8	54	9	34	10	60	11	51	12	73	13	7	14	73	15	99	16	85	17	50	18	45	19	47	20	57	21	5	22	84	23	95	24	94	25	52	26	38	27	67	28	12	29	39
	0	66	1	84	2	7	3	7	4	42	5	96	6	24	7	95	8	93	9	4	10	35	11	88	12	8	13	2	14	62	15	39	16	61	17	31	18	35	19	79	20	40	21	33	22	48	23	100	24	78	25	27	26	51	27	76	28	19	29	68
	0	17	1	51	2	80	3	43	4	37	5	6	6	70	7	25	8	57	9	1	10	93	11	84	12	58	13	38	14	51	15	26	16	25	17	91	18	5	19	20	20	77	21	13	22	77	23	14	24	47	25	98	26	89	27	66	28	23	29	73
	0	80	1	34	2	5	3	42	4	45	5	6	6	34	7	100	8	89	9	59	10	94	11	4	12	79	13	80	14	91	15	58	16	52	17	87	18	70	19	46	20	9	21	30	22	22	23	40	24	86	25	78	26	75	27	39	28	7	29	92
	0	99	1	32	2	51	3	62	4	44	5	98	6	70	7	55	8	6	9	68	10	69	11	93	12	90	13	22	14	19	15	69	16	96	17	100	18	62	19	63	20	78	21	40	22	37	23	15	24	24	25	76	26	28	27	74	28	74	29	65
	0	29	1	25	2	64	3	18	4	47	5	62	6	74	7	54	8	22	9	64	10	5	11	11	12	14	13	83	14	21	15	70	16	89	17	64	18	33	19	93	20	10	21	47	22	98	23	58	24	9	25	17	26	86	27	62	28	1	29	17
	0	3	1	20	2	58	3	24	4	1	5	73	6	66	7	60	8	5	9	98	10	25	11	96	12	31	13	59	14	61	15	52	16	84	17	70	18	70	19	19	20	54	21	43	22	11	23	45	24	51	25	41	26	5	27	69	28	52	29	66
	0	31	1	86	2	45	3	47	4	6	5	86	6	84	7	16	8	88	9	93	10	17	11	69	12	63	13	1	14	27	15	70	16	81	17	85	18	96	19	41	20	56	21	25	22	8	23	31	24	60	25	79	26	26	27	76	28	61	29	91
	0	15	1	82	2	81	3	25	4	1	5	95	6	93	7	47	8	86	9	42	10	76	11	13	12	62	13	58	14	76	15	20	16	82	17	26	18	74	19	33	20	93	21	5	22	43	23	15	24	40	25	16	26	39	27	82	28	86	29	6
	0	72	1	92	2	11	3	33	4	43	5	39	6	93	7	10	8	48	9	85	10	73	11	22	12	76	13	89	14	59	15	6	16	63	17	82	18	30	19	37	20	77	21	9	22	32	23	87	24	39	25	58	26	89	27	32	28	8	29	4
	0	60	1	24	2	89	3	73	4	22	5	66	6	45	7	100	8	65	9	43	10	5	11	14	12	8	13	6	14	16	15	1	16	1	17	7	18	80	19	5	20	51	21	38	22	58	23	92	24	92	25	11	26	59	27	64	28	89	29	91
SSD
M0
0	6	3	25	37	12	10	37	27	23	21	38	22	4	43	24	8	4	21	24	4	20	48	35	46	9	12	34	3	12	40	35	40	40	33	14	26	21	5	22	1	19	33	8	33	4	49	22	28	23
12	0	16	2	8	28	29	45	44	4	41	48	31	48	31	33	12	38	18	3	36	6	23	16	23	17	40	32	31	40	24	1	4	33	29	22	18	33	16	24	20	10	35	9	8	20	39	45	17	20
42	17	0	48	38	23	2	15	36	48	46	20	2	1	5	26	4	47	14	44	2	25	3	35	44	46	49	14	37	21	34	44	38	30	44	28	26	25	46	39	37	5	6	8	39	20	5	12	1	43
4	11	14	0	10	16	5	8	15	36	26	3	29	47	24	10	7	36	26	35	7	5	8	47	41	38	34	26	2	5	22	4	23	42	17	48	45	12	13	31	38	36	25	37	19	21	26	8	34	19
19	26	17	43	0	49	27	49	25	46	9	8	46	14	5	29	8	43	25	32	3	7	27	27	19	45	34	41	28	13	13	9	45	15	6	30	42	8	16	33	47	42	48	3	11	30	1	38	4	2
10	39	11	3	41	0	3	3	25	3	44	31	38	13	13	43	1	24	38	45	44	39	4	36	25	31	45	17	9	42	12	8	27	12	12	24	32	3	44	8	7	25	24	30	47	2	13	19	41	25
12	9	37	4	35	26	0	1	7	43	20	28	43	46	26	38	35	16	44	43	18	43	3	37	1	25	14	27	33	12	1	30	48	38	4	29	44	9	47	31	49	3	17	9	20	27	37	31	31	39
35	2	29	48	11	16	47	0	38	9	6	14	46	44	41	29	32	12	30	34	19	36	30	2	25	40	10	47	18	48	31	41	45	24	36	11	22	4	47	7	4	30	3	10	40	33	27	43	30	30
18	23	18	28	17	22	13	13	0	36	8	24	42	42	6	19	2	45	17	33	4	40	37	8	32	27	44	1	23	16	16	37	20	35	45	20	7	13	44	13	42	31	39	32	26	45	5	15	22	42
36	15	35	5	15	35	5	33	47	0	20	47	20	13	37	3	41	18	48	10	45	17	21	30	30	37	15	33	5	17	15	3	9	37	7	22	8	39	18	29	14	6	27	16	27	47	33	15	12	37
37	25	43	12	32	11	10	6	32	23	0	9	14	20	24	39	22	10	39	18	27	37	24	5	14	34	13	4	25	49	7	39	34	29	40	43	16	36	10	38	4	25	30	29	12	6	29	48	24	37
13	11	15	19	45	31	21	40	48	48	47	0	37	42	32	21	29	44	30	40	22	40	25	49	23	17	12	21	20	27	15	9	10	20	12	10	39	37	12	36	29	10	35	10	16	45	16	41	2	26
48	13	27	5	21	15	40	20	35	47	33	36	0	33	23	9	38	4	36	20	34	5	25	19	9	18	2	31	8	31	22	20	26	43	32	35	40	20	33	24	1	7	40	37	41	18	47	26	45	22
41	33	7	12	8	14	32	31	9	49	31	36	20	0	20	37	15	15	28	28	4	40	10	47	10	45	49	38	46	43	14	22	5	38	46	14	25	16	3	45	36	10	11	32	7	27	45	49	15	48
36	32	49	33	16	25	10	49	8	39	13	5	35	45	0	45	12	25	5	27	33	10	36	24	28	26	40	31	14	1	7	4	40	35	8	23	13	46	23	48	38	21	16	30	8	12	48	41	17	33
16	44	4	43	22	14	32	30	47	18	35	2	2	40	16	0	1	48	32	38	40	7	47	37	26	7	25	9	26	11	43	26	32	20	41	27	49	41	6	34	31	10	40	27	23	29	41	22	5	34
26	27	23	18	9	22	26	10	42	48	21	17	7	33	30	31	0	26	12	8	12	27	42	9	46	37	9	1	35	27	22	18	35	47	1	5	24	12	7	3	40	42	48	49	47	39	49	33	1	48
21	31	27	34	9	17	40	17	30	28	14	19	2	8	10	26	39	0	28	17	15	4	6	24	3	12	25	38	5	9	46	17	48	26	21	5	13	28	29	38	1	23	14	13	44	16	39	2	38	31
25	17	5	20	10	1	15	26	19	22	20	11	21	9	9	6	12	39	0	26	42	44	46	28	2	21	30	35	38	27	47	47	21	10	17	49	6	13	24	41	9	16	35	4	28	7	41	2	44	24
49	20	37	34	40	6	14	27	13	26	12	31	19	10	9	34	38	42	6	0	32	11	7	9	10	14	31	1	1	18	41	35	13	32	14	42	40	4	3	36	17	11	6	1	9	27	25	4	31	26
9	10	12	39	5	9	4	44	31	38	47	33	35	27	19	9	11	31	30	36	0	10	31	38	23	17	35	18	20	31	21	23	4	2	3	17	5	42	23	11	16	35	22	39	16	31	26	19	25	40
24	41	49	31	40	45	2	6	19	11	36	9	32	16	18	3	13	33	12	47	47	0	6	15	29	1	17	36	17	46	22	7	12	33	36	20	38	38	7	45	24	23	39	2	30	18	49	42	23	14
23	31	11	9	23	32	5	42	17	1	23	9	25	1	12	18	48	35	18	31	48	9	0	25	38	3	29	9	15	1	26	4	22	17	45	41	19	7	7	4	35	25	6	22	39	10	31	9	31	34
47	25	8	8	43	17	25	47	22	1	15	30	43	11	2	22	49	12	20	10	29	26	38	0	25	35	26	24	41	49	46	18	24	23	28	39	30	5	14	15	18	19	2	20	34	46	43	9	16	5
16	34	48	42	21	28	47	10	40	4	22	32	2	22	18	40	17	28	24	44	30	6	7	2	0	48	37	45	11	28	44	49	33	9	20	47	38	46	3	20	42	11	26	38	31	26	28	42	40	41
9	6	20	36	18	3	34	21	32	30	39	21	6	46	20	16	14	40	9	11	26	19	29	24	48	0	12	23	3	18	43	29	24	48	5	37	7	40	43	24	40	24	40	10	5	31	3	16	27	37
23	49	27	37	18	9	10	32	49	13	42	16	41	24	48	45	6	2	19	30	14	14	18	43	12	26	0	44	8	36	33	49	42	2	5	14	39	38	7	37	47	43	28	36	42	29	8	19	30	9
23	6	15	46	36	8	26	18	19	30	15	39	46	6	13	39	20	41	9	48	35	20	21	22	25	4	11	0	22	25	3	17	21	8	2	43	22	11	4	14	16	42	35	25	26	46	34	16	13	40
35	39	17	46	9	37	45	34	41	31	8	35	36	49	11	15	46	31	18	46	41	6	48	28	8	8	33	35	0	43	48	9	15	25	45	6	31	48	35	14	12	27	7	46	8	21	5	7	7	33
16	11	39	1	11	42	33	28	26	20	27	4	42	21	39	42	11	27	18	26	14	8	41	16	34	21	29	24	41	0	45	41	11	3	22	25	48	41	11	40	3	38	18	4	4	10	7	14	25	38
42	23	18	28	45	31	43	8	39	46	31	2	27	32	30	17	25	27	46	19	3	9	19	45	33	5	1	44	32	37	0	15	2	7	2	43	39	31	13	23	13	28	22	42	8	10	40	45	3	36
7	46	20	49	22	42	45	41	37	14	24	23	11	4	42	27	45	11	17	3	49	46	31	39	30	25	14	13	29	17	26	0	23	14	40	31	21	40	18	29	43	19	31	6	16	33	43	21	4	38
23	36	32	24	36	39	45	9	13	9	16	13	7	21	48	36	14	44	20	1	18	31	13	33	10	31	8	8	34	21	39	49	0	23	30	30	48	42	8	45	9	6	10	6	6	33	40	25	1	43
7	34	14	45	33	42	25	17	23	5	37	33	41	29	36	43	40	38	11	44	2	7	45	21	19	34	24	16	7	11	23	45	26	0	39	17	31	10	3	3	42	35	24	24	1	4	21	45	12	11
37	23	1	30	21	46	40	20	10	32	30	14	14	5	29	14	42	24	36	30	33	39	38	5	42	23	2	47	7	12	44	48	39	24	0	46	47	4	3	14	26	2	49	5	23	37	37	45	42	39
24	48	9	47	18	26	49	48	39	3	32	27	8	49	13	44	28	1	3	41	19	7	37	40	42	21	17	35	2	35	36	8	31	37	3	0	32	39	40	22	37	27	27	36	22	45	27	22	37	25
6	38	44	12	1	30	15	29	17	45	6	14	31	31	12	37	47	16	43	14	35	4	19	44	1	10	26	24	19	2	36	32	36	42	44	14	0	45	18	27	29	33	30	47	31	10	18	3	8	7
46	16	18	29	10	9	46	3	18	24	30	7	34	47	40	45	48	46	18	6	43	35	13	13	12	5	47	34	45	14	35	19	35	1	38	8	36	0	36	44	17	1	46	41	16	9	10	18	14	31
29	32	12	31	12	2	5	49	20	46	14	17	16	37	18	19	26	28	23	14	39	43	32	15	23	22	11	20	47	8	4	13	42	27	12	39	36	17	0	11	22	35	48	46	46	13	8	15	30	40
2	44	2	15	6	38	36	31	24	48	24	21	28	3	10	9	37	21	7	48	31	36	29	37	12	22	3	45	16	3	42	16	36	7	42	23	41	32	11	0	44	38	28	28	27	25	29	32	25	10
18	5	1	16	43	39	12	35	23	12	39	9	2	27	47	25	9	13	30	10	13	5	34	43	38	2	44	19	32	34	9	5	2	37	4	47	43	40	43	5	0	21	8	4	5	10	48	2	22	21
19	17	25	33	4	22	9	11	19	38	7	36	17	1	46	33	40	28	1	6	39	12	43	31	29	36	3	6	16	19	44	26	49	21	47	1	11	24	39	18	10	0	12	10	46	22	16	23	44	30
7	49	2	14	47	15	9	26	16	24	47	33	11	25	25	25	41	43	26	3	7	28	24	14	47	26	47	40	40	33	31	8	29	21	7	10	25	19	3	1	10	19	0	19	48	14	9	34	1	37
24	25	21	30	8	34	27	19	30	2	3	31	42	5	3	48	42	49	43	19	44	48	16	18	10	37	5	35	2	37	9	27	7	16	30	8	1	44	1	31	22	2	38	0	23	26	44	31	26	41
15	1	1	19	28	39	27	46	43	39	6	26	34	19	42	7	22	13	45	13	44	44	26	25	17	19	18	26	46	36	33	47	38	36	40	9	13	47	10	7	13	34	27	16	0	40	29	21	39	20
21	49	43	12	25	30	43	47	11	43	45	23	47	4	38	13	24	5	16	15	22	20	40	45	16	27	20	38	20	13	24	39	27	23	28	20	17	4	2	22	26	49	1	1	24	0	28	46	32	11
9	34	38	3	3	25	22	5	3	48	27	7	29	27	17	23	18	38	29	1	45	3	48	19	8	22	25	8	10	2	46	8	14	42	29	36	31	15	2	16	26	26	22	32	38	19	0	38	19	32
39	43	12	36	26	12	41	15	4	7	22	12	36	8	48	31	11	24	26	21	37	23	11	40	39	6	25	21	18	48	45	12	28	9	46	43	26	28	36	36	2	23	22	6	32	23	37	0	18	45
3	33	16	47	3	43	12	40	24	44	17	45	42	3	1	45	12	8	19	32	40	44	13	36	19	47	25	23	3	44	28	41	32	26	2	27	37	12	30	43	44	31	28	23	20	10	41	18	0	30
2	1	49	24	48	9	40	3	17	13	43	13	13	17	32	26	27	43	31	2	11	7	25	45	10	15	22	36	7	23	10	33	45	11	12	28	28	8	11	3	32	23	28	20	5	33	40	36	21	0
M1
0	44	41	49	28	26	26	25	35	46	16	48	2	31	26	31	12	7	24	36	6	19	8	12	27	18	13	47	49	26	25	7	44	42	17	14	46	45	1	47	44	6	27	18	23	3	6	27	31	33
22	0	6	48	23	4	38	19	22	34	22	47	40	35	22	44	11	39	7	43	43	17	42	7	33	31	12	18	18	31	15	39	16	12	26	18	24	36	9	5	18	29	23	21	21	8	11	23	8	20
18	39	0	24	4	7	24	30	4	49	5	8	20	29	30	20	31	16	22	48	4	15	14	1	36	35	7	9	16	39	40	25	43	18	2	11	7	4	30	7	19	4	19	48	28	45	5	42	38	20
10	43	19	0	17	10	24	44	46	15	43	25	19	14	43	20	4	41	3	31	12	40	37	6	3	17	17	2	33	22	17	20	15	28	32	10	38	36	2	42	48	24	10	34	49	18	25	37	4	13
20	49	27	3	0	1	39	28	26	35	22	1	46	13	39	5	17	8	15	21	18	8	21	38	32	42	35	24	32	19	7	23	16	4	43	12	46	41	49	15	40	23	12	48	48	34	33	21	11	37
37	23	15	27	22	0	15	7	24	6	26	44	10	18	48	46	22	12	44	33	9	16	2	24	1	31	19	10	19	16	28	38	11	42	19	16	5	37	31	35	33	11	31	2	15	34	43	41	12	14
21	6	18	17	32	13	0	32	26	45	15	41	27	17	24	40	11	48	44	45	9	45	25	48	7	7	5	39	44	49	36	34	23	2	41	39	34	4	11	31	34	4	7	11	31	6	35	10	34	20
4	14	31	19	1	42	35	0	9	13	23	16	40	7	23	26	15	47	6	48	17	40	10	30	9	36	23	19	43	35	27	19	6	30	34	47	18	9	40	27	38	41	40	39	16	27	34	23	4	14
10	43	27	45	27	25	19	11	0	6	9	9	31	23	34	46	42	43	4	12	15	10	4	36	16	1	32	6	14	47	28	30	12	6	49	41	37	37	22	32	43	24	41	9	25	48	12	48	40	36
46	22	4	21	21	34	14	48	37	0	19	28	13	17	21	44	5	3	25	49	46	10	41	6	29	36	27	14	31	48	33	7	18	21	27	29	37	25	7	24	15	22	42	27	7	30	19	49	31	37
