200  20  1
20
	0	73	1	4	2	83	3	21	4	59	5	49	6	26	7	16	8	80	9	8	10	10	11	98	12	98	13	21	14	73	15	72	16	35	17	31	18	58	19	31
	0	83	1	54	2	92	3	99	4	96	5	44	6	88	7	18	8	29	9	39	10	65	11	15	12	52	13	12	14	6	15	55	16	44	17	81	18	90	19	83
	0	37	1	42	2	72	3	86	4	84	5	40	6	1	7	44	8	63	9	77	10	90	11	57	12	29	13	34	14	80	15	47	16	96	17	53	18	79	19	83
	0	96	1	98	2	41	3	89	4	55	5	9	6	32	7	11	8	81	9	95	10	2	11	65	12	48	13	52	14	45	15	98	16	35	17	87	18	33	19	20
	0	35	1	85	2	38	3	94	4	66	5	63	6	92	7	5	8	24	9	82	10	48	11	24	12	80	13	20	14	33	15	47	16	99	17	26	18	12	19	85
	0	43	1	3	2	5	3	17	4	77	5	99	6	24	7	46	8	87	9	97	10	24	11	11	12	99	13	33	14	78	15	52	16	34	17	84	18	31	19	30
	0	51	1	13	2	87	3	40	4	60	5	46	6	31	7	77	8	13	9	36	10	94	11	52	12	89	13	30	14	13	15	46	16	48	17	33	18	49	19	64
	0	15	1	68	2	48	3	30	4	12	5	37	6	78	7	18	8	58	9	55	10	70	11	30	12	1	13	14	14	34	15	55	16	52	17	80	18	46	19	68
	0	30	1	51	2	20	3	61	4	59	5	15	6	11	7	10	8	40	9	94	10	4	11	18	12	22	13	60	14	1	15	94	16	36	17	52	18	5	19	57
	0	45	1	46	2	55	3	65	4	60	5	45	6	71	7	23	8	100	9	91	10	7	11	12	12	94	13	19	14	29	15	42	16	75	17	12	18	53	19	20
	0	92	1	11	2	21	3	97	4	47	5	100	6	99	7	19	8	43	9	74	10	19	11	8	12	83	13	44	14	100	15	44	16	70	17	55	18	27	19	20
	0	84	1	11	2	67	3	1	4	55	5	31	6	53	7	96	8	44	9	88	10	63	11	38	12	100	13	1	14	74	15	17	16	59	17	78	18	79	19	23
	0	12	1	36	2	76	3	88	4	46	5	47	6	90	7	31	8	29	9	80	10	75	11	52	12	15	13	37	14	96	15	29	16	70	17	14	18	21	19	4
	0	56	1	25	2	37	3	76	4	17	5	71	6	86	7	22	8	62	9	46	10	96	11	27	12	31	13	10	14	27	15	92	16	89	17	70	18	81	19	40
	0	98	1	46	2	33	3	50	4	39	5	30	6	86	7	91	8	6	9	35	10	57	11	24	12	80	13	18	14	40	15	99	16	55	17	16	18	23	19	81
	0	92	1	24	2	28	3	51	4	93	5	9	6	18	7	89	8	49	9	39	10	97	11	35	12	90	13	70	14	66	15	73	16	33	17	15	18	50	19	86
	0	37	1	2	2	80	3	88	4	72	5	77	6	9	7	25	8	85	9	22	10	96	11	91	12	18	13	92	14	71	15	19	16	3	17	83	18	92	19	26
	0	48	1	97	2	35	3	36	4	79	5	55	6	84	7	4	8	7	9	81	10	18	11	11	12	44	13	60	14	5	15	6	16	70	17	26	18	49	19	20
	0	32	1	63	2	63	3	75	4	41	5	97	6	43	7	55	8	70	9	23	10	85	11	25	12	90	13	99	14	61	15	9	16	96	17	95	18	41	19	56
	0	5	1	81	2	44	3	68	4	16	5	92	6	40	7	66	8	92	9	2	10	36	11	5	12	83	13	1	14	25	15	82	16	97	17	49	18	82	19	86
	0	12	1	57	2	31	3	88	4	59	5	16	6	12	7	76	8	31	9	72	10	37	11	65	12	1	13	32	14	1	15	57	16	51	17	23	18	93	19	29
	0	42	1	58	2	18	3	50	4	79	5	88	6	31	7	87	8	52	9	22	10	46	11	38	12	57	13	53	14	56	15	90	16	27	17	30	18	95	19	8
	0	30	1	58	2	17	3	96	4	5	5	15	6	83	7	84	8	54	9	14	10	62	11	36	12	6	13	59	14	11	15	78	16	23	17	66	18	74	19	94
	0	7	1	55	2	14	3	43	4	37	5	19	6	84	7	84	8	45	9	40	10	86	11	29	12	98	13	14	14	72	15	39	16	59	17	76	18	1	19	52
	0	37	1	69	2	44	3	3	4	52	5	85	6	3	7	64	8	71	9	65	10	92	11	32	12	94	13	49	14	83	15	29	16	94	17	100	18	33	19	100
	0	48	1	59	2	33	3	14	4	97	5	89	6	39	7	13	8	37	9	23	10	91	11	68	12	22	13	26	14	30	15	22	16	32	17	30	18	51	19	32
	0	42	1	4	2	68	3	56	4	79	5	70	6	72	7	31	8	78	9	82	10	18	11	44	12	53	13	11	14	55	15	88	16	48	17	22	18	98	19	60
	0	45	1	30	2	6	3	41	4	36	5	67	6	6	7	64	8	79	9	3	10	84	11	61	12	8	13	91	14	31	15	48	16	61	17	50	18	22	19	81
	0	47	1	90	2	46	3	98	4	62	5	37	6	39	7	32	8	28	9	40	10	75	11	52	12	25	13	34	14	21	15	81	16	16	17	10	18	53	19	73
	0	10	1	25	2	99	3	79	4	1	5	23	6	57	7	17	8	72	9	82	10	92	11	15	12	65	13	85	14	23	15	21	16	57	17	92	18	43	19	73
	0	74	1	62	2	44	3	86	4	48	5	37	6	31	7	98	8	6	9	13	10	49	11	72	12	26	13	32	14	65	15	67	16	13	17	88	18	64	19	99
	0	75	1	25	2	61	3	71	4	6	5	72	6	47	7	49	8	5	9	44	10	97	11	94	12	78	13	92	14	21	15	85	16	20	17	4	18	50	19	5
	0	58	1	72	2	67	3	61	4	9	5	76	6	22	7	57	8	89	9	60	10	16	11	55	12	67	13	2	14	30	15	87	16	50	17	92	18	15	19	95
	0	54	1	74	2	99	3	27	4	94	5	25	6	68	7	99	8	80	9	65	10	15	11	17	12	32	13	25	14	73	15	15	16	24	17	20	18	77	19	32
	0	37	1	4	2	26	3	74	4	78	5	99	6	20	7	3	8	86	9	24	10	15	11	48	12	37	13	79	14	19	15	56	16	29	17	46	18	94	19	5
	0	99	1	14	2	80	3	51	4	94	5	45	6	30	7	85	8	19	9	43	10	12	11	28	12	18	13	74	14	47	15	72	16	72	17	67	18	71	19	61
	0	10	1	89	2	35	3	72	4	68	5	71	6	96	7	17	8	52	9	29	10	51	11	7	12	82	13	7	14	23	15	22	16	21	17	48	18	98	19	2
	0	25	1	37	2	75	3	30	4	53	5	12	6	81	7	88	8	43	9	20	10	44	11	4	12	26	13	46	14	54	15	10	16	44	17	72	18	41	19	99
	0	86	1	34	2	39	3	33	4	64	5	68	6	38	7	52	8	96	9	86	10	28	11	69	12	56	13	8	14	87	15	78	16	23	17	50	18	74	19	92
	0	19	1	38	2	21	3	78	4	48	5	91	6	49	7	80	8	45	9	22	10	33	11	39	12	15	13	13	14	100	15	42	16	15	17	81	18	43	19	59
	0	9	1	51	2	71	3	69	4	10	5	78	6	39	7	62	8	62	9	9	10	17	11	79	12	62	13	63	14	4	15	28	16	93	17	62	18	92	19	77
	0	36	1	74	2	24	3	29	4	80	5	7	6	25	7	15	8	39	9	98	10	75	11	68	12	60	13	75	14	71	15	60	16	64	17	81	18	90	19	22
	0	67	1	99	2	47	3	69	4	65	5	2	6	15	7	3	8	91	9	35	10	48	11	74	12	60	13	93	14	35	15	11	16	78	17	45	18	46	19	63
	0	69	1	30	2	91	3	100	4	55	5	29	6	66	7	77	8	82	9	66	10	73	11	52	12	88	13	18	14	46	15	11	16	56	17	26	18	96	19	53
	0	76	1	25	2	82	3	18	4	48	5	62	6	56	7	78	8	66	9	46	10	45	11	21	12	76	13	58	14	68	15	83	16	7	17	21	18	92	19	32
	0	8	1	95	2	88	3	96	4	37	5	55	6	42	7	79	8	94	9	70	10	10	11	28	12	93	13	86	14	49	15	34	16	11	17	74	18	49	19	76
	0	58	1	16	2	47	3	51	4	58	5	22	6	5	7	42	8	41	9	1	10	79	11	12	12	71	13	45	14	8	15	50	16	81	17	86	18	7	19	74
	0	70	1	34	2	40	3	81	4	91	5	10	6	2	7	23	8	42	9	38	10	46	11	2	12	26	13	53	14	20	15	45	16	51	17	29	18	20	19	6
	0	84	1	56	2	52	3	83	4	81	5	8	6	74	7	62	8	46	9	78	10	59	11	22	12	11	13	80	14	89	15	67	16	30	17	30	18	91	19	64
	0	19	1	78	2	49	3	3	4	99	5	42	6	82	7	16	8	20	9	49	10	50	11	5	12	76	13	12	14	32	15	86	16	31	17	87	18	98	19	32
	0	14	1	86	2	61	3	80	4	74	5	35	6	82	7	42	8	77	9	16	10	57	11	11	12	2	13	31	14	31	15	81	16	64	17	58	18	93	19	8
	0	65	1	16	2	56	3	72	4	63	5	35	6	35	7	37	8	98	9	3	10	64	11	9	12	29	13	54	14	23	15	26	16	50	17	92	18	61	19	62
	0	6	1	81	2	40	3	94	4	34	5	47	6	35	7	86	8	68	9	65	10	60	11	89	12	18	13	29	14	16	15	38	16	96	17	31	18	72	19	33
	0	41	1	89	2	24	3	96	4	88	5	16	6	98	7	69	8	62	9	5	10	92	11	87	12	100	13	71	14	74	15	22	16	39	17	91	18	73	19	22
	0	13	1	15	2	33	3	55	4	44	5	50	6	29	7	40	8	38	9	42	10	51	11	42	12	2	13	90	14	2	15	47	16	50	17	93	18	85	19	42
	0	67	1	94	2	59	3	77	4	49	5	77	6	88	7	79	8	27	9	43	10	29	11	44	12	60	13	50	14	11	15	28	16	41	17	6	18	16	19	12
	0	58	1	52	2	72	3	14	4	6	5	70	6	91	7	68	8	28	9	97	10	29	11	6	12	54	13	42	14	66	15	94	16	50	17	25	18	7	19	25
	0	89	1	97	2	57	3	56	4	27	5	2	6	34	7	57	8	40	9	86	10	16	11	94	12	33	13	83	14	35	15	72	16	60	17	2	18	54	19	16
	0	94	1	29	2	19	3	47	4	46	5	97	6	40	7	3	8	10	9	82	10	51	11	97	12	98	13	59	14	81	15	19	16	92	17	89	18	92	19	16
	0	3	1	47	2	91	3	24	4	47	5	95	6	30	7	16	8	54	9	77	10	28	11	98	12	81	13	78	14	92	15	78	16	96	17	70	18	25	19	68
	0	42	1	53	2	35	3	10	4	12	5	50	6	95	7	40	8	88	9	22	10	15	11	8	12	28	13	5	14	19	15	44	16	93	17	89	18	45	19	24
	0	62	1	97	2	15	3	76	4	75	5	23	6	27	7	41	8	93	9	37	10	88	11	56	12	67	13	83	14	69	15	55	16	69	17	7	18	64	19	81
	0	8	1	99	2	84	3	61	4	43	5	44	6	3	7	95	8	71	9	4	10	65	11	49	12	40	13	81	14	90	15	61	16	24	17	31	18	51	19	1
	0	57	1	38	2	14	3	35	4	16	5	56	6	60	7	97	8	92	9	78	10	23	11	54	12	1	13	6	14	21	15	30	16	9	17	11	18	64	19	23
