150  20  1
20
	0	97	1	87	2	2	3	99	4	78	5	95	6	25	7	83	8	11	9	14	10	16	11	79	12	20	13	40	14	44	15	79	16	96	17	68	18	46	19	23
	0	64	1	27	2	76	3	93	4	7	5	33	6	62	7	85	8	40	9	58	10	72	11	97	12	26	13	57	14	1	15	43	16	80	17	73	18	28	19	91
	0	95	1	18	2	1	3	63	4	92	5	19	6	46	7	60	8	78	9	45	10	21	11	92	12	63	13	80	14	56	15	33	16	62	17	99	18	35	19	34
	0	99	1	58	2	35	3	45	4	80	5	10	6	13	7	51	8	91	9	10	10	1	11	12	12	69	13	66	14	77	15	62	16	14	17	47	18	86	19	9
	0	64	1	64	2	49	3	44	4	55	5	81	6	94	7	49	8	15	9	14	10	67	11	52	12	81	13	37	14	39	15	83	16	41	17	99	18	92	19	30
	0	25	1	13	2	65	3	87	4	12	5	90	6	92	7	42	8	14	9	2	10	47	11	69	12	64	13	24	14	8	15	98	16	21	17	69	18	71	19	82
	0	48	1	30	2	2	3	96	4	55	5	83	6	98	7	31	8	1	9	16	10	88	11	61	12	79	13	3	14	9	15	3	16	60	17	10	18	35	19	99
	0	53	1	28	2	30	3	89	4	99	5	60	6	67	7	49	8	23	9	97	10	38	11	21	12	1	13	86	14	29	15	50	16	24	17	44	18	51	19	12
	0	58	1	93	2	43	3	3	4	31	5	14	6	95	7	3	8	8	9	37	10	44	11	54	12	26	13	32	14	57	15	15	16	96	17	48	18	95	19	69
	0	7	1	32	2	16	3	9	4	73	5	11	6	82	7	22	8	23	9	36	10	54	11	49	12	20	13	100	14	99	15	91	16	44	17	95	18	53	19	80
	0	8	1	69	2	2	3	56	4	58	5	84	6	71	7	98	8	91	9	4	10	53	11	6	12	1	13	53	14	96	15	39	16	20	17	25	18	41	19	49
	0	20	1	35	2	85	3	68	4	99	5	46	6	89	7	36	8	64	9	8	10	86	11	78	12	71	13	94	14	34	15	78	16	10	17	19	18	34	19	88
	0	27	1	81	2	98	3	84	4	18	5	57	6	39	7	57	8	56	9	34	10	31	11	94	12	16	13	84	14	42	15	96	16	20	17	81	18	44	19	26
	0	18	1	32	2	64	3	93	4	64	5	90	6	15	7	21	8	74	9	37	10	30	11	39	12	55	13	73	14	84	15	5	16	52	17	51	18	78	19	59
	0	53	1	36	2	23	3	46	4	44	5	90	6	43	7	61	8	11	9	91	10	89	11	25	12	16	13	56	14	29	15	74	16	13	17	22	18	62	19	13
	0	75	1	1	2	62	3	4	4	34	5	12	6	59	7	47	8	79	9	59	10	14	11	95	12	40	13	16	14	32	15	20	16	72	17	22	18	26	19	93
	0	11	1	3	2	45	3	76	4	52	5	85	6	95	7	18	8	1	9	46	10	39	11	8	12	70	13	38	14	52	15	39	16	31	17	68	18	66	19	64
	0	59	1	17	2	21	3	64	4	5	5	48	6	18	7	59	8	98	9	14	10	51	11	25	12	64	13	84	14	28	15	96	16	3	17	39	18	44	19	77
	0	71	1	6	2	53	3	87	4	51	5	39	6	47	7	3	8	21	9	52	10	43	11	88	12	36	13	77	14	40	15	17	16	94	17	97	18	90	19	32
	0	55	1	66	2	97	3	88	4	26	5	37	6	49	7	79	8	28	9	50	10	28	11	54	12	20	13	35	14	59	15	57	16	41	17	59	18	9	19	53
	0	85	1	14	2	26	3	25	4	34	5	5	6	86	7	58	8	9	9	15	10	97	11	35	12	8	13	38	14	62	15	18	16	56	17	8	18	16	19	96
	0	68	1	66	2	71	3	1	4	6	5	56	6	57	7	51	8	97	9	19	10	23	11	50	12	14	13	41	14	42	15	61	16	63	17	78	18	40	19	42
	0	10	1	44	2	36	3	89	4	55	5	59	6	67	7	52	8	24	9	77	10	29	11	94	12	48	13	48	14	67	15	25	16	44	17	79	18	90	19	30
	0	7	1	1	2	95	3	57	4	6	5	62	6	17	7	56	8	13	9	91	10	59	11	74	12	18	13	15	14	51	15	44	16	25	17	17	18	52	19	26
	0	7	1	68	2	86	3	98	4	76	5	71	6	79	7	83	8	6	9	6	10	49	11	82	12	94	13	53	14	49	15	37	16	67	17	42	18	71	19	47
