250  10  1
10
	0	39	1	47	2	61	3	43	4	23	5	60	6	35	7	100	8	98	9	19
	0	69	1	58	2	2	3	54	4	16	5	73	6	22	7	7	8	28	9	17
	0	13	1	74	2	82	3	13	4	99	5	29	6	67	7	3	8	76	9	53
	0	51	1	74	2	79	3	68	4	12	5	69	6	72	7	47	8	14	9	46
	0	98	1	50	2	53	3	71	4	91	5	12	6	13	7	60	8	18	9	73
	0	93	1	1	2	27	3	36	4	7	5	11	6	8	7	90	8	72	9	35
	0	91	1	28	2	15	3	73	4	48	5	53	6	84	7	83	8	60	9	60
	0	41	1	28	2	73	3	13	4	61	5	39	6	59	7	76	8	80	9	6
	0	42	1	70	2	51	3	51	4	71	5	41	6	11	7	17	8	39	9	87
	0	69	1	84	2	82	3	61	4	60	5	3	6	9	7	57	8	32	9	98
	0	52	1	50	2	56	3	90	4	21	5	26	6	77	7	28	8	21	9	56
	0	57	1	46	2	62	3	70	4	56	5	70	6	50	7	47	8	69	9	48
	0	69	1	34	2	16	3	77	4	80	5	46	6	37	7	52	8	84	9	23
	0	59	1	57	2	41	3	30	4	21	5	73	6	44	7	48	8	83	9	80
	0	75	1	76	2	53	3	67	4	2	5	36	6	6	7	89	8	99	9	75
	0	77	1	23	2	80	3	84	4	65	5	21	6	100	7	90	8	64	9	59
	0	51	1	81	2	9	3	28	4	58	5	80	6	17	7	24	8	56	9	78
	0	55	1	14	2	100	3	76	4	50	5	10	6	46	7	20	8	44	9	64
	0	89	1	11	2	53	3	64	4	63	5	30	6	67	7	96	8	37	9	12
	0	33	1	12	2	48	3	53	4	73	5	6	6	62	7	43	8	47	9	88
	0	76	1	51	2	63	3	24	4	60	5	8	6	98	7	63	8	34	9	61
	0	60	1	78	2	22	3	6	4	32	5	91	6	17	7	3	8	65	9	62
	0	72	1	48	2	5	3	54	4	67	5	49	6	90	7	12	8	48	9	26
	0	31	1	13	2	31	3	44	4	76	5	83	6	1	7	38	8	17	9	70
	0	64	1	89	2	89	3	40	4	33	5	72	6	73	7	30	8	49	9	73
	0	99	1	54	2	67	3	46	4	10	5	78	6	62	7	67	8	41	9	93
	0	43	1	99	2	13	3	50	4	58	5	72	6	55	7	38	8	51	9	47
	0	99	1	24	2	92	3	23	4	10	5	87	6	91	7	89	8	53	9	5
	0	72	1	50	2	4	3	82	4	65	5	68	6	50	7	27	8	43	9	96
	0	53	1	24	2	5	3	98	4	56	5	49	6	99	7	88	8	58	9	14
	0	21	1	31	2	5	3	70	4	33	5	69	6	47	7	82	8	96	9	97
	0	69	1	44	2	10	3	82	4	9	5	35	6	97	7	93	8	97	9	98
	0	78	1	12	2	100	3	7	4	27	5	21	6	42	7	62	8	6	9	86
	0	37	1	13	2	7	3	97	4	68	5	6	6	58	7	25	8	72	9	12
	0	82	1	5	2	41	3	75	4	91	5	57	6	40	7	77	8	71	9	10
	0	92	1	39	2	92	3	82	4	98	5	68	6	35	7	32	8	74	9	45
	0	38	1	98	2	41	3	12	4	84	5	69	6	90	7	80	8	97	9	76
	0	100	1	95	2	16	3	80	4	6	5	27	6	55	7	2	8	18	9	51
	0	82	1	25	2	49	3	48	4	68	5	61	6	11	7	62	8	86	9	59
	0	77	1	54	2	60	3	95	4	13	5	67	6	13	7	85	8	42	9	91
	0	38	1	97	2	92	3	73	4	97	5	59	6	23	7	33	8	46	9	81
	0	59	1	72	2	6	3	57	4	49	5	77	6	50	7	93	8	49	9	69
	0	70	1	92	2	94	3	44	4	49	5	87	6	91	7	8	8	37	9	94
	0	69	1	92	2	25	3	52	4	54	5	14	6	57	7	38	8	72	9	27
	0	18	1	1	2	74	3	37	4	2	5	38	6	45	7	28	8	34	9	11
	0	64	1	96	2	13	3	87	4	90	5	77	6	85	7	23	8	10	9	42
	0	82	1	62	2	82	3	85	4	62	5	92	6	38	7	15	8	62	9	81
	0	52	1	41	2	33	3	4	4	70	5	15	6	12	7	16	8	62	9	55
	0	79	1	38	2	57	3	78	4	69	5	63	6	50	7	11	8	60	9	92
	0	100	1	54	2	54	3	69	4	66	5	25	6	9	7	62	8	41	9	97
	0	8	1	14	2	83	3	14	4	58	5	75	6	49	7	55	8	61	9	53
	0	92	1	63	2	99	3	86	4	71	5	75	6	29	7	4	8	77	9	9
	0	72	1	22	2	83	3	5	4	46	5	7	6	74	7	18	8	86	9	90
	0	5	1	8	2	27	3	28	4	4	5	82	6	72	7	33	8	8	9	80
	0	56	1	22	2	99	3	10	4	67	5	53	6	97	7	73	8	14	9	57
	0	98	1	35	2	25	3	79	4	82	5	32	6	32	7	84	8	30	9	23
	0	68	1	97	2	18	3	25	4	82	5	76	6	76	7	85	8	59	9	42
	0	40	1	90	2	87	3	15	4	18	5	3	6	13	7	31	8	70	9	87
	0	78	1	34	2	58	3	54	4	35	5	67	6	10	7	48	8	69	9	21
	0	28	1	48	2	91	3	93	4	12	5	48	6	69	7	79	8	81	9	65
	0	12	1	100	2	32	3	63	4	29	5	34	6	53	7	3	8	26	9	98
	0	70	1	55	2	11	3	10	4	23	5	33	6	21	7	33	8	79	9	45
	0	95	1	54	2	34	3	55	4	45	5	76	6	65	7	6	8	17	9	17
	0	18	1	63	2	30	3	48	4	69	5	53	6	36	7	96	8	80	9	22
	0	50	1	21	2	24	3	45	4	31	5	26	6	78	7	40	8	14	9	60
	0	94	1	89	2	33	3	32	4	83	5	55	6	82	7	31	8	2	9	54
	0	89	1	39	2	9	3	25	4	22	5	62	6	29	7	90	8	48	9	34
