250  30  1
30
	0	27	1	89	2	50	3	63	4	41	5	53	6	42	7	28	8	22	9	29	10	91	11	2	12	22	13	41	14	44	15	8	16	96	17	2	18	4	19	3	20	9	21	17	22	24	23	15	24	59	25	87	26	54	27	28	28	77	29	35
	0	23	1	99	2	11	3	51	4	95	5	61	6	31	7	26	8	14	9	57	10	1	11	37	12	29	13	11	14	4	15	88	16	78	17	15	18	19	19	18	20	49	21	17	22	87	23	44	24	65	25	8	26	14	27	95	28	59	29	62
	0	91	1	45	2	26	3	73	4	45	5	64	6	79	7	89	8	37	9	36	10	37	11	43	12	71	13	26	14	30	15	27	16	87	17	76	18	97	19	55	20	56	21	69	22	2	23	23	24	90	25	12	26	12	27	53	28	26	29	89
	0	98	1	78	2	76	3	15	4	55	5	9	6	34	7	82	8	63	9	90	10	70	11	68	12	14	13	39	14	79	15	80	16	98	17	7	18	44	19	9	20	15	21	36	22	40	23	55	24	48	25	78	26	92	27	35	28	29	29	3
	0	48	1	73	2	72	3	21	4	47	5	58	6	61	7	90	8	88	9	99	10	5	11	86	12	22	13	18	14	19	15	47	16	33	17	69	18	82	19	34	20	82	21	58	22	66	23	69	24	10	25	15	26	64	27	17	28	52	29	43
	0	48	1	62	2	91	3	37	4	29	5	64	6	52	7	49	8	11	9	5	10	26	11	47	12	55	13	74	14	66	15	98	16	95	17	23	18	98	19	57	20	76	21	20	22	39	23	56	24	5	25	65	26	14	27	24	28	26	29	51
	0	10	1	79	2	74	3	86	4	24	5	63	6	61	7	5	8	71	9	30	10	98	11	40	12	76	13	100	14	62	15	28	16	61	17	33	18	55	19	75	20	97	21	92	22	20	23	1	24	89	25	99	26	7	27	39	28	8	29	1
	0	4	1	66	2	92	3	1	4	81	5	83	6	73	7	22	8	5	9	69	10	18	11	5	12	31	13	84	14	72	15	68	16	68	17	99	18	47	19	62	20	85	21	61	22	9	23	16	24	100	25	40	26	36	27	51	28	68	29	5
	0	57	1	1	2	63	3	27	4	3	5	79	6	12	7	13	8	23	9	71	10	44	11	8	12	39	13	43	14	40	15	29	16	56	17	1	18	11	19	13	20	47	21	39	22	38	23	91	24	73	25	56	26	46	27	27	28	17	29	36
	0	4	1	80	2	30	3	17	4	64	5	74	6	34	7	99	8	83	9	87	10	16	11	59	12	6	13	1	14	13	15	76	16	77	17	68	18	79	19	88	20	24	21	75	22	67	23	31	24	39	25	27	26	85	27	30	28	34	29	80
	0	2	1	44	2	51	3	84	4	8	5	85	6	62	7	24	8	56	9	61	10	79	11	66	12	52	13	24	14	65	15	52	16	52	17	1	18	13	19	94	20	99	21	57	22	35	23	64	24	96	25	19	26	84	27	82	28	99	29	45
	0	84	1	40	2	96	3	30	4	65	5	35	6	77	7	76	8	9	9	70	10	25	11	78	12	55	13	66	14	87	15	91	16	40	17	93	18	1	19	79	20	40	21	4	22	82	23	76	24	70	25	38	26	5	27	100	28	38	29	20
	0	26	1	97	2	64	3	79	4	34	5	10	6	24	7	55	8	33	9	2	10	51	11	83	12	80	13	78	14	37	15	51	16	39	17	77	18	94	19	81	20	36	21	35	22	70	23	94	24	2	25	51	26	46	27	30	28	49	29	83
	0	37	1	60	2	36	3	70	4	85	5	91	6	86	7	67	8	23	9	68	10	78	11	15	12	30	13	10	14	39	15	3	16	20	17	39	18	80	19	84	20	37	21	2	22	69	23	58	24	35	25	63	26	40	27	27	28	78	29	50
	0	66	1	91	2	87	3	67	4	57	5	39	6	5	7	1	8	52	9	47	10	82	11	97	12	22	13	4	14	84	15	73	16	9	17	8	18	71	19	99	20	42	21	8	22	24	23	66	24	43	25	1	26	87	27	12	28	86	29	90
	0	77	1	84	2	75	3	63	4	64	5	62	6	73	7	66	8	25	9	57	10	67	11	60	12	37	13	69	14	85	15	99	16	44	17	72	18	74	19	62	20	27	21	50	22	13	23	29	24	54	25	11	26	32	27	80	28	100	29	42
	0	36	1	61	2	46	3	96	4	79	5	50	6	15	7	16	8	27	9	3	10	93	11	36	12	99	13	79	14	46	15	12	16	91	17	66	18	39	19	84	20	4	21	51	22	93	23	66	24	41	25	21	26	74	27	2	28	47	29	78
	0	66	1	58	2	97	3	5	4	87	5	25	6	64	7	18	8	57	9	52	10	20	11	92	12	2	13	39	14	47	15	44	16	89	17	54	18	75	19	14	20	91	21	62	22	51	23	72	24	48	25	68	26	30	27	43	28	73	29	28
